cosine,jsd,layer,modality,request_a,request_b
0.8236920842698849,0.13538260776196678,19,text,deep_field,method
0.788466953895057,0.1673092375460907,19,text,tui_main,tui_log
0.7981738369944497,0.20540813973810473,19,text,tui_main,tui_model_selection
0.8867342791083836,0.13608979310138114,19,text,tui_main,fast_gptq
0.8766775111776417,0.12994762761502354,19,text,tui_main,retina
0.8812299611838634,0.14903047647111267,19,text,tui_main,method
0.7338586687117876,0.22574242424535076,19,text,tui_log,tui_model_selection
0.6790801941851283,0.23723749723777582,19,text,tui_log,fast_gptq
0.8850463743960332,0.10339728505886148,19,text,tui_log,retina
0.7749446442981637,0.19248593474545006,19,text,tui_log,method
0.8394885778867753,0.14292680944256606,19,text,tui_model_selection,fast_gptq
0.8788552163541847,0.13292668005539732,19,text,tui_model_selection,retina
0.7990590885114416,0.17769371886698304,19,text,tui_model_selection,method
0.8488673681032917,0.15520304386669176,19,text,fast_gptq,retina
0.8156188010959784,0.16517523680330654,19,text,fast_gptq,method
0.824595864092967,0.1489055626777221,19,text,retina,method
0.43019994727701505,0.4405497224705709,20,vision,coins,clock_motion
0.39784994357728065,0.44044908812019445,20,vision,coins,cat
0.545194451666855,0.35802751852879466,20,vision,coins,phantom
0.3974764639476861,0.4401329391654143,20,vision,coins,color_wheel
0.5790571538581389,0.35240251616714124,20,vision,coins,coffee
0.40916469545436296,0.37837101199613143,20,vision,coins,moon
0.48812404444862945,0.3846717356709732,20,vision,coins,camera
0.44743659629055343,0.38409552795110047,20,vision,coins,histology
0.4751082576989561,0.37703795384710864,20,vision,coins,grass
0.6322264649805347,0.3141945461721951,20,vision,coins,brick
0.6028194733615673,0.32850612057164363,20,vision,coins,logo
0.33325303915120996,0.5042607868400516,20,vision,coins,cell
0.6022512433149596,0.32595602172829363,20,vision,coins,motorcycle
0.5860992730074184,0.3185105013971312,20,vision,coins,coffee_rocket
0.47244712653377036,0.39683417558967726,20,vision,coins,bit_allocate
0.3900746964484616,0.4264177840110337,20,vision,coins,model_card
0.40646878667800995,0.42408476104232223,20,vision,coins,deep_field
0.2572551845753922,0.5702837206301944,20,vision,coins,tui_main
0.252788352530437,0.5609208639445021,20,vision,coins,tui_log
0.2861769401111465,0.5402795643367339,20,vision,coins,tui_model_selection
0.39295923052130205,0.4604502238068695,20,vision,coins,fast_gptq
0.35047069247811136,0.4687963623703074,20,vision,coins,retina
0.36017149728008735,0.48866384201306146,20,vision,coins,method
0.6104639639593642,0.2789866671148104,20,vision,clock_motion,cat
0.7119901236469219,0.24769099716922705,20,vision,clock_motion,phantom
0.702407816721611,0.2395195327326008,20,vision,clock_motion,color_wheel
0.6502678247774616,0.2419671846123329,20,vision,clock_motion,coffee
0.7211890603296058,0.214821345654948,20,vision,clock_motion,moon
0.6458289925960401,0.2724554421739147,20,vision,clock_motion,camera
0.5663234516313647,0.3207056364249612,20,vision,clock_motion,histology
0.6647637787507326,0.21555653314699835,20,vision,clock_motion,grass
0.7099933687672173,0.21059257208513632,20,vision,clock_motion,brick
0.7607708182158978,0.20288657164107607,20,vision,clock_motion,logo
0.8090139973525143,0.16987139691867448,20,vision,clock_motion,cell
0.6624250870391164,0.2545939808236803,20,vision,clock_motion,motorcycle
0.7040672288950437,0.22506825444943196,20,vision,clock_motion,coffee_rocket
0.4174959710071591,0.39971351320153914,20,vision,clock_motion,bit_allocate
0.49316740543029003,0.34565148845272575,20,vision,clock_motion,model_card
0.5050762956733055,0.3489861356717151,20,vision,clock_motion,deep_field
0.288664699674469,0.5147637071229808,20,vision,clock_motion,tui_main
0.21098315260709327,0.5843834233230181,20,vision,clock_motion,tui_log
0.20599355670326847,0.6119993601212828,20,vision,clock_motion,tui_model_selection
0.2985882902114537,0.47653934137548093,20,vision,clock_motion,fast_gptq
0.6776118982537067,0.24425186453257153,20,vision,clock_motion,retina
0.33813759436155955,0.45511554953416733,20,vision,clock_motion,method
0.5544571871880712,0.32944359090351805,20,vision,cat,phantom
0.4585382436975022,0.3897013619213929,20,vision,cat,color_wheel
0.5937532198037503,0.276275360938022,20,vision,cat,coffee
0.5371905365804576,0.3127616121509701,20,vision,cat,moon
0.6798052297503872,0.2729963359759759,20,vision,cat,camera
0.4647955111365379,0.37922259128379665,20,vision,cat,histology
0.6097400411970607,0.2677047820552076,20,vision,cat,grass
0.5841346959478513,0.31883887557791385,20,vision,cat,brick
0.5774523868907706,0.28534532894242487,20,vision,cat,logo
0.4930861807726447,0.3537640313585405,20,vision,cat,cell
0.7144521928891631,0.22208034028080725,20,vision,cat,motorcycle
0.6219962608517827,0.272173396854696,20,vision,cat,coffee_rocket
0.2984931829908953,0.4888732556124967,20,vision,cat,bit_allocate
0.37350467084068273,0.4292300275419685,20,vision,cat,model_card
0.43641198256818026,0.38395860560694284,20,vision,cat,deep_field
0.21401300472472837,0.5831192828943765,20,vision,cat,tui_main
0.15220132620692406,0.6320798329262396,20,vision,cat,tui_log
0.14992737839287787,0.6275725307861046,20,vision,cat,tui_model_selection
0.22154030641880185,0.5501612093929087,20,vision,cat,fast_gptq
0.5430820333059337,0.33416177276752934,20,vision,cat,retina
0.26281344412665936,0.5170100793073007,20,vision,cat,method
0.6524440228811316,0.2906586989715385,20,vision,phantom,color_wheel
0.6136070090966261,0.2899402134689277,20,vision,phantom,coffee
0.5627066223156859,0.33605478754874407,20,vision,phantom,moon
0.577861575196801,0.33437486851364306,20,vision,phantom,camera
0.5058225359786824,0.35544517181854796,20,vision,phantom,histology
0.5109586531096972,0.33038255362400015,20,vision,phantom,grass
0.6132610713641001,0.2923805499171833,20,vision,phantom,brick
0.8715625094001096,0.13380849721300203,20,vision,phantom,logo
0.5642271441707247,0.3623126375383695,20,vision,phantom,cell
0.6071714909867995,0.31006993601931077,20,vision,phantom,motorcycle
0.623481730074678,0.29096916736837486,20,vision,phantom,coffee_rocket
0.44829336801331926,0.40799750864943946,20,vision,phantom,bit_allocate
0.49844316086224677,0.36654660734171285,20,vision,phantom,model_card
0.47980856015885326,0.4158549788011062,20,vision,phantom,deep_field
0.23439925481345344,0.5546971476109852,20,vision,phantom,tui_main
0.21067328031176646,0.5933261292053997,20,vision,phantom,tui_log
0.2227687632779696,0.5870145367235806,20,vision,phantom,tui_model_selection
0.27361986825530005,0.5032467973403872,20,vision,phantom,fast_gptq
0.45231687240238005,0.4053504917699241,20,vision,phantom,retina
0.27040460893662865,0.5258944225017594,20,vision,phantom,method
0.4174298231785825,0.38246230863569364,20,vision,color_wheel,coffee
0.4994794870380705,0.339760568315453,20,vision,color_wheel,moon
0.4337052697678918,0.3847548179949813,20,vision,color_wheel,camera
0.29292446979598274,0.4383143693797543,20,vision,color_wheel,histology
0.3736886284365436,0.39004048266573443,20,vision,color_wheel,grass
0.5596822277838741,0.28776354475389365,20,vision,color_wheel,brick
0.626766752602342,0.2712502190089905,20,vision,color_wheel,logo
0.5417227671129095,0.3245025339056482,20,vision,color_wheel,cell
0.5017642905009391,0.3376755899969373,20,vision,color_wheel,motorcycle
0.5002133012286494,0.33953376311703765,20,vision,color_wheel,coffee_rocket
0.5138803833006806,0.37366794997688335,20,vision,color_wheel,bit_allocate
0.3301499276361584,0.4846587441339205,20,vision,color_wheel,model_card
0.5387207512095767,0.3324680862343481,20,vision,color_wheel,deep_field
0.18900520157424905,0.5953073885311064,20,vision,color_wheel,tui_main
0.14118488940761145,0.6462968203956159,20,vision,color_wheel,tui_log
0.12659532210993218,0.6667627540391641,20,vision,color_wheel,tui_model_selection
0.24810273938424318,0.5290105417448554,20,vision,color_wheel,fast_gptq
0.42410620009366007,0.41080689716481655,20,vision,color_wheel,retina
0.274494892278402,0.51379157134442,20,vision,color_wheel,method
0.504324101281286,0.3213591185162773,20,vision,coffee,moon
0.7053116870013577,0.21793370093793715,20,vision,coffee,camera
0.5584089851296062,0.2974582355448532,20,vision,coffee,histology
0.608485811934475,0.24214285778481026,20,vision,coffee,grass
0.6726873254512583,0.24866835062142562,20,vision,coffee,brick
0.6950504983201993,0.22380329006972494,20,vision,coffee,logo
0.4514696567931977,0.3798627933274451,20,vision,coffee,cell
0.737124569888232,0.19045127706422127,20,vision,coffee,motorcycle
0.8391939303667117,0.1224929917360431,20,vision,coffee,coffee_rocket
0.26942417699252463,0.4562212318219774,20,vision,coffee,bit_allocate
0.4968496141267333,0.31432967280826457,20,vision,coffee,model_card
0.34360762234375186,0.4357587881044922,20,vision,coffee,deep_field
0.22647683755566694,0.53533167366453,20,vision,coffee,tui_main
0.17159541535334646,0.588913637075092,20,vision,coffee,tui_log
0.2012877637907862,0.5494195290866233,20,vision,coffee,tui_model_selection
0.270799607075289,0.4957703157039536,20,vision,coffee,fast_gptq
0.4651359607470683,0.35204816553516216,20,vision,coffee,retina
0.2619120495767827,0.48573480897662397,20,vision,coffee,method
0.5145486504674162,0.32594108411096373,20,vision,moon,camera
0.6478617507428761,0.2602134735523042,20,vision,moon,histology
0.6278548740077524,0.24599848513620892,20,vision,moon,grass
0.6506385946009191,0.2200682583544165,20,vision,moon,brick
0.6042252875839658,0.2510096153207564,20,vision,moon,logo
0.7466427211068898,0.2081113341484216,20,vision,moon,cell
0.5389102828046595,0.2968258783701959,20,vision,moon,motorcycle
0.6349119416735459,0.2423018566073633,20,vision,moon,coffee_rocket
0.4585799474587234,0.36326217692772755,20,vision,moon,bit_allocate
0.49167612634186775,0.3225685065898408,20,vision,moon,model_card
0.6110552046285157,0.25615924284061403,20,vision,moon,deep_field
0.22274833818590467,0.5216416144429528,20,vision,moon,tui_main
0.19674424563374485,0.5413000903225418,20,vision,moon,tui_log
0.2061663320284211,0.5405051994699719,20,vision,moon,tui_model_selection
0.2948666922286301,0.4534048540044083,20,vision,moon,fast_gptq
0.6605273087905341,0.2470024778761525,20,vision,moon,retina
0.3315155296735763,0.43077384746477954,20,vision,moon,method
0.4257316731609353,0.398606981908178,20,vision,camera,histology
0.5536194876921544,0.29930007362901356,20,vision,camera,grass
0.6362131926603716,0.27352943115457673,20,vision,camera,brick
0.6084674976431207,0.2948449798780992,20,vision,camera,logo
0.5440101764102963,0.336121587607149,20,vision,camera,cell
0.7502562708659435,0.1832994516425647,20,vision,camera,motorcycle
0.7623063395145341,0.20277547467470958,20,vision,camera,coffee_rocket
0.2795212204856809,0.47960204175572374,20,vision,camera,bit_allocate
0.6896672451236766,0.25282181546059546,20,vision,camera,model_card
0.39252046308062283,0.4114469955171556,20,vision,camera,deep_field
0.27334588764068324,0.5296606328403599,20,vision,camera,tui_main
0.21579517505270926,0.5681575133694605,20,vision,camera,tui_log
0.23512760224373302,0.553112634004442,20,vision,camera,tui_model_selection
0.3527177809584811,0.45779075271355785,20,vision,camera,fast_gptq
0.5067887806744019,0.3495813747531834,20,vision,camera,retina
0.3034441577832152,0.47894043750077797,20,vision,camera,method
0.6706863526702858,0.2531774053565943,20,vision,histology,grass
0.6463641818949248,0.26203861381790894,20,vision,histology,brick
0.5992793017426642,0.2955539514473799,20,vision,histology,logo
0.518792437193387,0.3519180659213432,20,vision,histology,cell
0.5043204673591688,0.3509420803918287,20,vision,histology,motorcycle
0.6141026330499804,0.2783599325123267,20,vision,histology,coffee_rocket
0.38062417365653384,0.41294041219971633,20,vision,histology,bit_allocate
0.4073554567676094,0.4099954578854284,20,vision,histology,model_card
0.3539220979524049,0.3955764251223415,20,vision,histology,deep_field
0.26376708698093765,0.5103925925957356,20,vision,histology,tui_main
0.24134678348010727,0.5319770439464697,20,vision,histology,tui_log
0.254846381608578,0.5197215164320563,20,vision,histology,tui_model_selection
0.33044236034997726,0.43932309560220806,20,vision,histology,fast_gptq
0.5189575398215655,0.34766259154591966,20,vision,histology,retina
0.33636724632668824,0.4622983405520128,20,vision,histology,method
0.7697191147890563,0.15208982688460115,20,vision,grass,brick
0.6528357450395583,0.22459492183620017,20,vision,grass,logo
0.616365082158015,0.2591237154772882,20,vision,grass,cell
0.6188420283699758,0.24456542023079014,20,vision,grass,motorcycle
0.593190082943582,0.25799579345033224,20,vision,grass,coffee_rocket
0.5676282049072476,0.3236839200191855,20,vision,grass,bit_allocate
0.4393456669401438,0.33984698143318337,20,vision,grass,model_card
0.46979322459380807,0.30578051558146213,20,vision,grass,deep_field
0.26245914105224355,0.4837233172657718,20,vision,grass,tui_main
0.19759766558051808,0.5534987597971823,20,vision,grass,tui_log
0.23518279567413658,0.5217757592716183,20,vision,grass,tui_model_selection
0.3903813703104178,0.428663790455504,20,vision,grass,fast_gptq
0.6304232036947058,0.2158641301429605,20,vision,grass,retina
0.46743218977781686,0.38704090596703644,20,vision,grass,method
0.74850477360151,0.1908625237235689,20,vision,brick,logo
0.6523332654470794,0.2353764841140631,20,vision,brick,cell
0.7160800204324671,0.21393084501000637,20,vision,brick,motorcycle
0.674120886101333,0.23343353875567252,20,vision,brick,coffee_rocket
0.5480158529278014,0.30747867099029336,20,vision,brick,bit_allocate
0.5173895330985059,0.3039269097058003,20,vision,brick,model_card
0.5361780879071661,0.26838929685955326,20,vision,brick,deep_field
0.39425244945200016,0.4048937172062388,20,vision,brick,tui_main
0.30614429080324107,0.49086997174696045,20,vision,brick,tui_log
0.32289023904588227,0.48484513902637727,20,vision,brick,tui_model_selection
0.4404176982869976,0.3855403473261215,20,vision,brick,fast_gptq
0.6512153611139395,0.22426806556231604,20,vision,brick,retina
0.47060717400614455,0.37804292610227663,20,vision,brick,method
0.5792169176445705,0.31564245285858417,20,vision,logo,cell
0.6813967093904547,0.23220535122387692,20,vision,logo,motorcycle
0.676351827957195,0.2372446271134818,20,vision,logo,coffee_rocket
0.5313190121451161,0.3235399208583829,20,vision,logo,bit_allocate
0.538695511155804,0.3213702555647755,20,vision,logo,model_card
0.43813266831330855,0.36282947576230523,20,vision,logo,deep_field
0.2707909936593942,0.4872568463547665,20,vision,logo,tui_main
0.23617114059289415,0.5339331164780776,20,vision,logo,tui_log
0.24267356790450537,0.5358703408542762,20,vision,logo,tui_model_selection
0.36902480092151124,0.41186332986179397,20,vision,logo,fast_gptq
0.541090457615952,0.30736296215650105,20,vision,logo,retina
0.3755628520516338,0.40063509791561536,20,vision,logo,method
0.503884281147396,0.3388728041320749,20,vision,cell,motorcycle
0.5515479526207746,0.316790909559299,20,vision,cell,coffee_rocket
0.4709486704740735,0.3963411346463125,20,vision,cell,bit_allocate
0.4194596755829173,0.3919780385278405,20,vision,cell,model_card
0.5776902372514066,0.2868846102504312,20,vision,cell,deep_field
0.23049348092263605,0.562753146530723,20,vision,cell,tui_main
0.17070583829122588,0.6219944811442373,20,vision,cell,tui_log
0.16725487900079924,0.6439240569852095,20,vision,cell,tui_model_selection
0.3425114684612074,0.46982122993755826,20,vision,cell,fast_gptq
0.7294441446801302,0.1967537788800045,20,vision,cell,retina
0.36901945720468204,0.46121198293252275,20,vision,cell,method
0.769821206762087,0.18172706345221865,20,vision,motorcycle,coffee_rocket
0.26577779377840033,0.4736982555919488,20,vision,motorcycle,bit_allocate
0.5247802334770603,0.3267875934985541,20,vision,motorcycle,model_card
0.4602952106563505,0.34384198611487526,20,vision,motorcycle,deep_field
0.258667832712391,0.5388256018153564,20,vision,motorcycle,tui_main
0.18129251754218828,0.5986335287224261,20,vision,motorcycle,tui_log
0.21235668029311924,0.5739140588314449,20,vision,motorcycle,tui_model_selection
0.26303474120807124,0.5066671950349274,20,vision,motorcycle,fast_gptq
0.6166731553159017,0.26208605030727844,20,vision,motorcycle,retina
0.2602933026809211,0.49487582649933964,20,vision,motorcycle,method
0.3139553625495846,0.42596246947365635,20,vision,coffee_rocket,bit_allocate
0.6556128008396659,0.26230767310382125,20,vision,coffee_rocket,model_card
0.442527561366177,0.3742663799808972,20,vision,coffee_rocket,deep_field
0.2340610022042473,0.5386284311109033,20,vision,coffee_rocket,tui_main
0.18445994760809062,0.5667485343596206,20,vision,coffee_rocket,tui_log
0.21860888632172626,0.5374595179675166,20,vision,coffee_rocket,tui_model_selection
0.31331038184825843,0.4695158661011908,20,vision,coffee_rocket,fast_gptq
0.49811883039132354,0.34434242288862216,20,vision,coffee_rocket,retina
0.291392163541647,0.4724912074992642,20,vision,coffee_rocket,method
0.2955763898598791,0.4318312147864155,20,vision,bit_allocate,model_card
0.4369596170211149,0.3546170338650045,20,vision,bit_allocate,deep_field
0.25473373266653226,0.4837341368467617,20,vision,bit_allocate,tui_main
0.26958384227205584,0.45956105633394473,20,vision,bit_allocate,tui_log
0.24677363540880015,0.4839965584252204,20,vision,bit_allocate,tui_model_selection
0.596135797309729,0.2846570105041521,20,vision,bit_allocate,fast_gptq
0.3209076869395438,0.43969568406717374,20,vision,bit_allocate,retina
0.7403892835111888,0.20592180617881894,20,vision,bit_allocate,method
0.3614133762411524,0.3888220394487706,20,vision,model_card,deep_field
0.35289568803586996,0.4118288150006879,20,vision,model_card,tui_main
0.3454586115927349,0.4144868368659024,20,vision,model_card,tui_log
0.3321158272998545,0.41653855916997373,20,vision,model_card,tui_model_selection
0.3365267570692654,0.4016729917077868,20,vision,model_card,fast_gptq
0.4629138131837429,0.3364880730375465,20,vision,model_card,retina
0.343642627795251,0.3881810532199779,20,vision,model_card,method
0.2586091268490537,0.48475584401555705,20,vision,deep_field,tui_main
0.21758206711936479,0.5256171370419419,20,vision,deep_field,tui_log
0.2323363526953163,0.5149065537366823,20,vision,deep_field,tui_model_selection
0.27386144874600876,0.4800271042700104,20,vision,deep_field,fast_gptq
0.527599031338628,0.2666659051735175,20,vision,deep_field,retina
0.35156312661830635,0.40725950265162836,20,vision,deep_field,method
0.9426459196572611,0.09890325234274056,20,vision,tui_main,tui_log
0.959380106943726,0.09581086585541881,20,vision,tui_main,tui_model_selection
0.4408002159421031,0.3718830671315073,20,vision,tui_main,fast_gptq
0.3821673751294689,0.4394729937344948,20,vision,tui_main,retina
0.42728164292296933,0.36146468415319033,20,vision,tui_main,method
0.9322941035242978,0.10566892048184671,20,vision,tui_log,tui_model_selection
0.4662984165501613,0.35922555564792336,20,vision,tui_log,fast_gptq
0.3128025808184456,0.49338788173454873,20,vision,tui_log,retina
0.42400279973532534,0.37754989363079167,20,vision,tui_log,method
0.42261131532016655,0.384593920991939,20,vision,tui_model_selection,fast_gptq
0.3062095180950866,0.5218465123847867,20,vision,tui_model_selection,retina
0.3893266380317856,0.38202584024665853,20,vision,tui_model_selection,method
0.30654310071040236,0.46656454587934787,20,vision,fast_gptq,retina
0.8252731363301764,0.15867689588820402,20,vision,fast_gptq,method
0.3250769360479212,0.4453543311790039,20,vision,retina,method
0.8447103923281947,0.17248800586207585,20,text,coins,clock_motion
0.7929197830541889,0.1842300773891851,20,text,coins,cat
0.6122914584168094,0.3264989596513256,20,text,coins,phantom
0.841310040926759,0.15694889340815832,20,text,coins,color_wheel
0.7938110361534106,0.15041146352214269,20,text,coins,coffee
0.8041792043601164,0.15145855456858998,20,text,coins,moon
0.7260162162702641,0.1976713230232013,20,text,coins,camera
0.8242074453826027,0.1407024560259536,20,text,coins,histology
0.754764572474228,0.172258305491301,20,text,coins,grass
0.8440873350957053,0.1427365795551429,20,text,coins,brick
0.8363695522621817,0.1255487723008876,20,text,coins,logo
0.7953538134878841,0.15791535345311286,20,text,coins,cell
0.721910427609963,0.22511035534852447,20,text,coins,motorcycle
0.8430103038132868,0.12875671609331224,20,text,coins,coffee_rocket
0.7900041130672009,0.16860258903574343,20,text,coins,bit_allocate
0.7994264906524489,0.15561795966730246,20,text,coins,model_card
0.7938730299087449,0.14835373080204217,20,text,coins,deep_field
0.7185014754771698,0.19337180872773313,20,text,coins,tui_main
0.6283331186896833,0.25437995859719287,20,text,coins,tui_log
0.6959624905877805,0.2046133961777427,20,text,coins,tui_model_selection
0.7173683703520551,0.21884619485971418,20,text,coins,fast_gptq
0.8012185319393605,0.14652245560841443,20,text,coins,retina
0.7378664647847508,0.17413562592117549,20,text,coins,method
0.7818243411411989,0.20922619197743672,20,text,clock_motion,cat
0.7427593277984549,0.24187308989480447,20,text,clock_motion,phantom
0.8764523704306711,0.14274365523983443,20,text,clock_motion,color_wheel
0.8271249259414909,0.1815714643015442,20,text,clock_motion,coffee
0.7688688872432797,0.23068634611377964,20,text,clock_motion,moon
0.6039489299496521,0.3179110227188977,20,text,clock_motion,camera
0.7598387482843754,0.21725714728273493,20,text,clock_motion,histology
0.6965862287858214,0.24514920898322623,20,text,clock_motion,grass
0.8368383858572517,0.1742796325021004,20,text,clock_motion,brick
0.8571404664930365,0.16542230210439837,20,text,clock_motion,logo
0.7550104380592638,0.2193054713815599,20,text,clock_motion,cell
0.7488024888025913,0.24422668434292072,20,text,clock_motion,motorcycle
0.7287315673582204,0.26269482938370586,20,text,clock_motion,coffee_rocket
0.750372282312442,0.21146356442303,20,text,clock_motion,bit_allocate
0.8119131098388335,0.19470327163662637,20,text,clock_motion,model_card
0.8135218424160754,0.18739849012492488,20,text,clock_motion,deep_field
0.7456026162649282,0.22645324893199553,20,text,clock_motion,tui_main
0.5429981499466667,0.350043859044431,20,text,clock_motion,tui_log
0.6769731167121232,0.27026998438587313,20,text,clock_motion,tui_model_selection
0.7315870372070999,0.24062321319013058,20,text,clock_motion,fast_gptq
0.7164870191043543,0.24434006628139565,20,text,clock_motion,retina
0.7291038179190334,0.21348636103251842,20,text,clock_motion,method
0.6561855595523212,0.30597603191504763,20,text,cat,phantom
0.8154533991634432,0.1908080162567638,20,text,cat,color_wheel
0.8874550761668477,0.10580323554167849,20,text,cat,coffee
0.9191230845759778,0.10937961898434449,20,text,cat,moon
0.7738230751183631,0.20499892208322032,20,text,cat,camera
0.9139170137060206,0.10183495707018494,20,text,cat,histology
0.9291296537492332,0.09384416562896383,20,text,cat,grass
0.8568235251764689,0.1536140073447751,20,text,cat,brick
0.8235629208701148,0.16018182819094062,20,text,cat,logo
0.8884578158095384,0.14491367547918882,20,text,cat,cell
0.8158885571500833,0.18784041414540484,20,text,cat,motorcycle
0.8303185965302036,0.16826349096795673,20,text,cat,coffee_rocket
0.8162390153876593,0.17609372083516575,20,text,cat,bit_allocate
0.8310493319826459,0.16651251959987906,20,text,cat,model_card
0.8613395423623704,0.1438856619269519,20,text,cat,deep_field
0.8456972732317253,0.15687087568459512,20,text,cat,tui_main
0.7868853117172285,0.19913444459060153,20,text,cat,tui_log
0.7645166878752622,0.2184029873944815,20,text,cat,tui_model_selection
0.7841361258094479,0.22107141354677884,20,text,cat,fast_gptq
0.8167982218955806,0.17164516480374692,20,text,cat,retina
0.9042362208919251,0.13553191746622906,20,text,cat,method
0.7237537622137213,0.2605774567410087,20,text,phantom,color_wheel
0.8140298643697085,0.2195766502217697,20,text,phantom,coffee
0.6844081189430612,0.31874239534010934,20,text,phantom,moon
0.46358134027888986,0.44566173417923666,20,text,phantom,camera
0.5509882746550546,0.39001483658389524,20,text,phantom,histology
0.6056259671939994,0.3445956007124123,20,text,phantom,grass
0.5982336640695274,0.35748178477879156,20,text,phantom,brick
0.6356644629952188,0.3174999273252301,20,text,phantom,logo
0.6472761331170209,0.33361448760434875,20,text,phantom,cell
0.8255053876619559,0.18488108422009797,20,text,phantom,motorcycle
0.5174969103503431,0.42006574824981646,20,text,phantom,coffee_rocket
0.533570708899659,0.4086829573378443,20,text,phantom,bit_allocate
0.6791834058629174,0.316989518508734,20,text,phantom,model_card
0.7164465938627748,0.2980406816598774,20,text,phantom,deep_field
0.7302713868178454,0.2656224307009862,20,text,phantom,tui_main
0.5012164738623739,0.4089883246367936,20,text,phantom,tui_log
0.4646819684892238,0.47230785821686105,20,text,phantom,tui_model_selection
0.6705811508581458,0.3480635066673826,20,text,phantom,fast_gptq
0.5245001823069876,0.41509772358396657,20,text,phantom,retina
0.6254986030918918,0.33623260195676197,20,text,phantom,method
0.8423226432679831,0.16325602660739935,20,text,color_wheel,coffee
0.8406457138597228,0.14735001907655332,20,text,color_wheel,moon
0.6122888203041007,0.3128267194404329,20,text,color_wheel,camera
0.7600955658527804,0.19358396961240132,20,text,color_wheel,histology
0.7578665965908381,0.18830715696490777,20,text,color_wheel,grass
0.8313389759768668,0.1577272380205167,20,text,color_wheel,brick
0.816375184230978,0.16784348641229652,20,text,color_wheel,logo
0.7714045386425595,0.20809234246453254,20,text,color_wheel,cell
0.818628345760504,0.18049571713555218,20,text,color_wheel,motorcycle
0.721294724700592,0.24997565010317532,20,text,color_wheel,coffee_rocket
0.729486731324752,0.21161676495902532,20,text,color_wheel,bit_allocate
0.8037453662849963,0.1870813447886535,20,text,color_wheel,model_card
0.8398707119041176,0.13483454049885185,20,text,color_wheel,deep_field
0.7449390419126487,0.21505262047094048,20,text,color_wheel,tui_main
0.5818360986585014,0.3197758186431372,20,text,color_wheel,tui_log
0.7090503915778452,0.2246802654987519,20,text,color_wheel,tui_model_selection
0.7635180213104522,0.22822906251933284,20,text,color_wheel,fast_gptq
0.7419506990543346,0.1999740566981803,20,text,color_wheel,retina
0.7870871063171053,0.16376034682665247,20,text,color_wheel,method
0.9205196294093614,0.09616666461090534,20,text,coffee,moon
0.6956508797553063,0.2371192875525157,20,text,coffee,camera
0.8337011954590847,0.13640502855161202,20,text,coffee,histology
0.8159998893284114,0.1370360664287178,20,text,coffee,grass
0.8324136747771476,0.14745894598428702,20,text,coffee,brick
0.8397068218017391,0.13298935729554912,20,text,coffee,logo
0.8663806803780757,0.12704794877096034,20,text,coffee,cell
0.9042536297498807,0.12432656734629678,20,text,coffee,motorcycle
0.7967378640598324,0.15474866241853646,20,text,coffee,coffee_rocket
0.8154748481053348,0.1536812888418795,20,text,coffee,bit_allocate
0.9144258265921217,0.09957858745259016,20,text,coffee,model_card
0.9311879403323816,0.09525673901474987,20,text,coffee,deep_field
0.8787798378380002,0.13149976586923817,20,text,coffee,tui_main
0.7131385242899487,0.2175298073297755,20,text,coffee,tui_log
0.7629089850433574,0.20096632151397242,20,text,coffee,tui_model_selection
0.8850086280963052,0.14946920596542823,20,text,coffee,fast_gptq
0.8076452765638573,0.15378935865228255,20,text,coffee,retina
0.872205336842777,0.11638368182699199,20,text,coffee,method
0.8338983559330192,0.13703718779682367,20,text,moon,camera
0.8966716084074743,0.09800192882102784,20,text,moon,histology
0.8790209337110269,0.10062818852705198,20,text,moon,grass
0.8463275847196289,0.14857956001317876,20,text,moon,brick
0.8453456182965712,0.1382597987276594,20,text,moon,logo
0.9165562238611674,0.1054497869697198,20,text,moon,cell
0.8772037027809476,0.14402572263519908,20,text,moon,motorcycle
0.8508411334607715,0.1361523309705872,20,text,moon,coffee_rocket
0.8286300270020275,0.16263277385411912,20,text,moon,bit_allocate
0.8954102881089365,0.11558742719450557,20,text,moon,model_card
0.9222208993589982,0.09172502166961027,20,text,moon,deep_field
0.8983157307767459,0.11667688813473459,20,text,moon,tui_main
0.8280344079876616,0.1467956663287771,20,text,moon,tui_log
0.810602907544138,0.16179903567718992,20,text,moon,tui_model_selection
0.8607908860375894,0.1638209421579629,20,text,moon,fast_gptq
0.891099203023064,0.0990259516100269,20,text,moon,retina
0.9184788967177735,0.09006298912307409,20,text,moon,method
0.8367346938775511,0.14994664352531134,20,text,camera,histology
0.7951026464922345,0.16188745948164546,20,text,camera,grass
0.71096734645354,0.23337895806977638,20,text,camera,brick
0.7195116906617032,0.21499688093104738,20,text,camera,logo
0.8367414888835031,0.14650979693247682,20,text,camera,cell
0.618011050496203,0.30715835709869316,20,text,camera,motorcycle
0.84570636436338,0.14745836527875328,20,text,camera,coffee_rocket
0.7407762652147719,0.23565626244627064,20,text,camera,bit_allocate
0.759130989122328,0.193060900142701,20,text,camera,model_card
0.7105826939322893,0.2161956337813975,20,text,camera,deep_field
0.7872096802383173,0.159703735432284,20,text,camera,tui_main
0.9112576164064272,0.11355340408445673,20,text,camera,tui_log
0.7260188848800884,0.23528065119258268,20,text,camera,tui_model_selection
0.6800852562974066,0.24535180427997166,20,text,camera,fast_gptq
