dataset,wave,layer,phase,matched_rows,topk_overlap_fraction_lag1,ordered_exact_fraction_lag1,set_exact_fraction_lag1,destination_set_exact_fraction_lag1,destination_set_jaccard_lag1,matched_live_rows,live_topk_overlap_fraction_lag1,live_ordered_exact_fraction_lag1,live_set_exact_fraction_lag1,rank_load_cosine_lag1
gsm8k,4,27,middle,928,0.7397629310344828,0.10775862068965517,0.2941810344827586,0.6950431034482759,0.8894576149425278,317,0.625788643533123,0.0031545741324921135,0.056782334384858045,0.9998027010515808
gsm8k,4,28,middle,928,0.74609375,0.12607758620689655,0.32219827586206895,0.6982758620689655,0.8863146551724127,317,0.6273659305993691,0.006309148264984227,0.056782334384858045,0.9999397060362245
gsm8k,4,29,middle,928,0.7448814655172413,0.10883620689655173,0.28448275862068967,0.677801724137931,0.8825431034482752,317,0.639589905362776,0.0031545741324921135,0.056782334384858045,0.999827257988169
gsm8k,4,30,middle,928,0.7513469827586207,0.09159482758620689,0.28771551724137934,0.7015086206896551,0.8918821839080459,317,0.6750788643533123,0.0,0.056782334384858045,0.9999091155448243
gsm8k,4,31,middle,928,0.7619881465517241,0.10021551724137931,0.29094827586206895,0.7112068965517241,0.8935883620689641,317,0.6849369085173501,0.006309148264984227,0.08201892744479496,0.9998685944062837
gsm8k,5,1,middle,896,0.8111049107142857,0.27232142857142855,0.47767857142857145,0.7421875,0.9008556547619042,313,0.7236421725239617,0.07028753993610223,0.19169329073482427,0.9995826411226427
gsm8k,5,2,middle,896,0.8316127232142857,0.28683035714285715,0.5100446428571429,0.796875,0.922433035714285,313,0.7963258785942492,0.09904153354632587,0.2971246006389776,0.9998067267368153
gsm8k,5,3,middle,896,0.8051060267857143,0.2265625,0.4252232142857143,0.7712053571428571,0.9081101190476185,313,0.7384185303514377,0.06389776357827476,0.16932907348242812,0.9999010791531894
gsm8k,5,4,middle,896,0.8218470982142857,0.20424107142857142,0.44754464285714285,0.7645089285714286,0.9063430059523797,313,0.7324281150159745,0.038338658146964855,0.17891373801916932,0.9998365362421875
gsm8k,5,5,middle,896,0.7783203125,0.13839285714285715,0.3705357142857143,0.7209821428571429,0.9016927083333329,313,0.6369808306709265,0.012779552715654952,0.08945686900958466,0.9998243191400163
gsm8k,5,6,middle,896,0.7490234375,0.14620535714285715,0.3404017857142857,0.6607142857142857,0.8767671130952378,313,0.5571086261980831,0.009584664536741214,0.05750798722044728,0.9997923220177701
gsm8k,5,7,middle,896,0.7813895089285714,0.1484375,0.3549107142857143,0.7142857142857143,0.8907180059523802,313,0.6230031948881789,0.0,0.038338658146964855,0.9999499830814333
gsm8k,5,8,middle,896,0.7512555803571429,0.11495535714285714,0.31138392857142855,0.6640625,0.8738839285714278,313,0.59185303514377,0.0,0.05750798722044728,0.9997740459812473
gsm8k,5,9,middle,896,0.767578125,0.15625,0.34933035714285715,0.6986607142857143,0.8850446428571422,313,0.5998402555910544,0.006389776357827476,0.06070287539936102,0.9999045939151936
gsm8k,5,10,middle,896,0.7493024553571429,0.12834821428571427,0.32254464285714285,0.6841517857142857,0.8881138392857137,313,0.5778753993610224,0.0,0.038338658146964855,0.9994142415844915
gsm8k,5,11,middle,896,0.8025948660714286,0.13169642857142858,0.34151785714285715,0.7433035714285714,0.9108072916666663,313,0.694888178913738,0.003194888178913738,0.07028753993610223,0.9998546818450551
gsm8k,5,12,middle,896,0.7582310267857143,0.11160714285714286,0.3247767857142857,0.6863839285714286,0.8898809523809516,313,0.6082268370607029,0.0,0.054313099041533544,0.9996668197025964
gsm8k,5,13,middle,896,0.7366071428571429,0.12165178571428571,0.30691964285714285,0.6808035714285714,0.8829985119047611,313,0.5646964856230032,0.0,0.054313099041533544,0.9997773208081677
gsm8k,5,14,middle,896,0.7371651785714286,0.13727678571428573,0.32254464285714285,0.6875,0.8888578869047615,313,0.549520766773163,0.0,0.04153354632587859,0.9995806266513662
gsm8k,5,15,middle,896,0.7642299107142857,0.13392857142857142,0.31919642857142855,0.7276785714285714,0.903645833333333,313,0.606629392971246,0.003194888178913738,0.05750798722044728,0.9999059455851442
gsm8k,5,16,middle,896,0.7534877232142857,0.13839285714285715,0.33035714285714285,0.6964285714285714,0.8876488095238093,313,0.5982428115015974,0.003194888178913738,0.0670926517571885,0.9998761416013178
gsm8k,5,17,middle,896,0.7445591517857143,0.14508928571428573,0.3169642857142857,0.6696428571428571,0.8891369047619043,313,0.5906549520766773,0.012779552715654952,0.06070287539936102,0.9998172722089612
gsm8k,5,18,middle,896,0.7465122767857143,0.14174107142857142,0.3002232142857143,0.6830357142857143,0.8922061011904752,313,0.6106230031948882,0.006389776357827476,0.04472843450479233,0.9999030467296502
gsm8k,5,19,middle,896,0.7386997767857143,0.12834821428571427,0.32142857142857145,0.6774553571428571,0.8849516369047613,313,0.588258785942492,0.003194888178913738,0.07348242811501597,0.9997982745126286
gsm8k,5,20,middle,896,0.7559988839285714,0.13504464285714285,0.33035714285714285,0.6707589285714286,0.8823474702380949,313,0.6198083067092651,0.006389776357827476,0.051118210862619806,0.999847087125922
gsm8k,5,21,middle,896,0.7520926339285714,0.15066964285714285,0.34933035714285715,0.6774553571428571,0.8856956845238091,313,0.6014376996805112,0.006389776357827476,0.07667731629392971,0.9997834010209328
gsm8k,5,22,middle,896,0.7575334821428571,0.13504464285714285,0.34375,0.6997767857142857,0.8989025297619043,313,0.6214057507987221,0.009584664536741214,0.07667731629392971,0.9997542053989398
gsm8k,5,23,middle,896,0.7555803571428571,0.14397321428571427,0.31473214285714285,0.6964285714285714,0.8926711309523806,313,0.6333865814696485,0.009584664536741214,0.07028753993610223,0.9996767411784648
gsm8k,5,24,middle,896,0.7601841517857143,0.16071428571428573,0.3158482142857143,0.6863839285714286,0.8803943452380949,313,0.6481629392971247,0.012779552715654952,0.07667731629392971,0.9998516967883118
gsm8k,5,25,middle,896,0.7561383928571429,0.109375,0.29799107142857145,0.6908482142857143,0.8924851190476184,313,0.6501597444089456,0.006389776357827476,0.07667731629392971,0.9991060162510339
gsm8k,5,26,middle,896,0.7624162946428571,0.1328125,0.33370535714285715,0.65625,0.8743489583333325,313,0.6545527156549521,0.009584664536741214,0.0926517571884984,0.9998876125754859
gsm8k,5,27,middle,896,0.7554408482142857,0.10491071428571429,0.28794642857142855,0.7131696428571429,0.896763392857142,313,0.6757188498402555,0.003194888178913738,0.07667731629392971,0.9997254261175335
gsm8k,5,28,middle,896,0.7611607142857143,0.12611607142857142,0.31138392857142855,0.7265625,0.8962983630952376,313,0.6701277955271565,0.006389776357827476,0.06389776357827476,0.9999432861534091
gsm8k,5,29,middle,896,0.7646484375,0.10491071428571429,0.28236607142857145,0.703125,0.8884858630952379,313,0.6964856230031949,0.006389776357827476,0.0670926517571885,0.9998070176007957
gsm8k,5,30,middle,896,0.7607421875,0.08928571428571429,0.28683035714285715,0.7053571428571429,0.8949962797619045,313,0.7052715654952076,0.003194888178913738,0.09904153354632587,0.9995313036768831
gsm8k,5,31,middle,896,0.7663225446428571,0.10714285714285714,0.29910714285714285,0.7421875,0.9069940476190463,313,0.7084664536741214,0.009584664536741214,0.12140575079872204,0.9995615061659466
gsm8k,6,1,middle,864,0.8203125,0.2974537037037037,0.5046296296296297,0.7800925925925926,0.9160879629629628,310,0.7665322580645161,0.02258064516129032,0.23870967741935484,0.9988403946324492
gsm8k,6,2,middle,864,0.8333333333333334,0.28703703703703703,0.5069444444444444,0.8171296296296297,0.9314236111111107,310,0.807258064516129,0.06451612903225806,0.27741935483870966,0.9997947475592667
gsm8k,6,3,middle,864,0.8206018518518519,0.22337962962962962,0.4837962962962963,0.7662037037037037,0.9089506172839491,310,0.7681451612903226,0.06451612903225806,0.2645161290322581,0.999432968240661
gsm8k,6,4,middle,864,0.8310185185185185,0.20601851851851852,0.45949074074074076,0.7881944444444444,0.916087962962962,310,0.7612903225806451,0.012903225806451613,0.21935483870967742,0.9998672449235173
gsm8k,6,5,middle,864,0.7910879629629629,0.1724537037037037,0.38773148148148145,0.7546296296296297,0.9138695987654311,310,0.675,0.00967741935483871,0.11935483870967742,0.998590072389129
gsm8k,6,6,middle,864,0.7527488425925926,0.15625,0.34837962962962965,0.6782407407407407,0.8856095679012342,310,0.5778225806451613,0.016129032258064516,0.07419354838709677,0.9989824955083644
gsm8k,6,7,middle,864,0.7790798611111112,0.15046296296296297,0.3680555555555556,0.71875,0.8913001543209869,310,0.6185483870967742,0.00967741935483871,0.04838709677419355,0.9996256113464124
gsm8k,6,8,middle,864,0.7530381944444444,0.12037037037037036,0.33912037037037035,0.6817129629629629,0.8876350308641963,310,0.5923387096774193,0.0064516129032258064,0.05806451612903226,0.9995542983843546
gsm8k,6,9,middle,864,0.7693865740740741,0.16203703703703703,0.36574074074074076,0.7013888888888888,0.8884066358024676,310,0.6008064516129032,0.0064516129032258064,0.06774193548387097,0.999723745265191
gsm8k,6,10,middle,864,0.7560763888888888,0.1284722222222222,0.3449074074074074,0.6898148148148148,0.8923611111111108,310,0.5790322580645161,0.0,0.06451612903225806,0.9994128664743679
gsm8k,6,11,middle,864,0.8171296296296297,0.1574074074074074,0.36574074074074076,0.7430555555555556,0.9093364197530858,310,0.7044354838709678,0.0064516129032258064,0.0935483870967742,0.9993860463005666
gsm8k,6,12,middle,864,0.7649016203703703,0.1076388888888889,0.3136574074074074,0.7106481481481481,0.896701388888888,310,0.6161290322580645,0.0064516129032258064,0.04838709677419355,0.9998272569460499
gsm8k,6,13,middle,864,0.7479745370370371,0.1388888888888889,0.3368055555555556,0.6863425925925926,0.8863811728395053,310,0.5798387096774194,0.0064516129032258064,0.05806451612903226,0.9999438004556761
gsm8k,6,14,middle,864,0.7524594907407407,0.1701388888888889,0.3506944444444444,0.7013888888888888,0.8946759259259254,310,0.5774193548387097,0.00967741935483871,0.06129032258064516,0.9992348014463052
gsm8k,6,15,middle,864,0.7842881944444444,0.15046296296296297,0.3599537037037037,0.7361111111111112,0.90162037037037,310,0.6282258064516129,0.0064516129032258064,0.08064516129032258,0.9997632920996921
gsm8k,6,16,middle,864,0.7666377314814815,0.14583333333333334,0.36342592592592593,0.6886574074074074,0.8831018518518514,310,0.603225806451613,0.00967741935483871,0.07419354838709677,0.9997811731813605
gsm8k,6,17,middle,864,0.7641782407407407,0.1712962962962963,0.3645833333333333,0.6979166666666666,0.897762345679012,310,0.6125,0.0032258064516129032,0.08709677419354839,0.9995709037964916
gsm8k,6,18,middle,864,0.7734375,0.1412037037037037,0.3402777777777778,0.7256944444444444,0.9001736111111102,310,0.6310483870967742,0.012903225806451613,0.09032258064516129,0.9993610921279633
gsm8k,6,19,middle,864,0.7531828703703703,0.15162037037037038,0.3611111111111111,0.6956018518518519,0.8907214506172833,310,0.584274193548387,0.0064516129032258064,0.07419354838709677,0.9999779298061438
gsm8k,6,20,middle,864,0.7842881944444444,0.16898148148148148,0.3680555555555556,0.7025462962962963,0.8940972222222217,310,0.6532258064516129,0.0032258064516129032,0.10967741935483871,0.9992738363054449
gsm8k,6,21,middle,864,0.7790798611111112,0.17592592592592593,0.3923611111111111,0.7164351851851852,0.9039351851851846,310,0.6221774193548387,0.01935483870967742,0.08064516129032258,0.9993603282583098
gsm8k,6,22,middle,864,0.7887731481481481,0.1724537037037037,0.375,0.7256944444444444,0.9084683641975302,310,0.6540322580645161,0.012903225806451613,0.1,0.9998518228269817
gsm8k,6,23,middle,864,0.7828414351851852,0.17592592592592593,0.35648148148148145,0.7164351851851852,0.8981481481481474,310,0.6794354838709677,0.0,0.09032258064516129,0.9999305429128902
gsm8k,6,24,middle,864,0.7842881944444444,0.19560185185185186,0.37037037037037035,0.7037037037037037,0.8932291666666663,310,0.6887096774193548,0.02903225806451613,0.12903225806451613,0.9999300283800803
gsm8k,6,25,middle,864,0.7829861111111112,0.14583333333333334,0.33912037037037035,0.7118055555555556,0.9033564814814804,310,0.6858870967741936,0.0064516129032258064,0.08709677419354839,0.9997566267100059
gsm8k,6,26,middle,864,0.7899305555555556,0.15625,0.35648148148148145,0.7210648148148148,0.900752314814814,310,0.7028225806451613,0.00967741935483871,0.12903225806451613,0.9995495287176877
gsm8k,6,27,middle,864,0.7926793981481481,0.14699074074074073,0.3368055555555556,0.7453703703703703,0.9081790123456779,310,0.7245967741935484,0.0064516129032258064,0.08387096774193549,0.9999817387088424
gsm8k,6,28,middle,864,0.796875,0.15393518518518517,0.3587962962962963,0.7349537037037037,0.904803240740739,310,0.730241935483871,0.01935483870967742,0.1032258064516129,0.9996024637926931
gsm8k,6,29,middle,864,0.7905092592592593,0.13541666666666666,0.33564814814814814,0.7002314814814815,0.889564043209876,310,0.730241935483871,0.016129032258064516,0.1032258064516129,0.9990170747185999
gsm8k,6,30,middle,864,0.7939814814814815,0.15162037037037038,0.36226851851851855,0.7488425925925926,0.9117476851851847,310,0.7487903225806452,0.02258064516129032,0.12903225806451613,0.9998042382175192
gsm8k,6,31,middle,864,0.8010706018518519,0.14699074074074073,0.3611111111111111,0.7592592592592593,0.9116512345679004,310,0.7540322580645161,0.02258064516129032,0.13870967741935483,0.9999486433531419
gsm8k,7,1,middle,960,0.8428385416666667,0.29791666666666666,0.540625,0.8114583333333333,0.9296006944444434,342,0.7792397660818714,0.05555555555555555,0.260233918128655,0.9990275585384623
gsm8k,7,2,middle,960,0.84140625,0.2791666666666667,0.4947916666666667,0.8322916666666667,0.9376736111111105,342,0.7953216374269005,0.09941520467836257,0.260233918128655,0.9988323214495903
gsm8k,7,3,middle,960,0.8299479166666667,0.184375,0.4583333333333333,0.7541666666666667,0.9096354166666649,342,0.7675438596491229,0.038011695906432746,0.24561403508771928,0.9980397568615824
gsm8k,7,4,middle,960,0.832421875,0.20520833333333333,0.459375,0.8083333333333333,0.9286458333333322,342,0.7437865497076024,0.008771929824561403,0.2134502923976608,0.999836169881732
gsm8k,7,5,middle,960,0.7975260416666666,0.12916666666666668,0.36770833333333336,0.7322916666666667,0.9017361111111106,342,0.6915204678362573,0.008771929824561403,0.13450292397660818,0.9992413526342021
gsm8k,7,6,middle,960,0.754296875,0.12708333333333333,0.315625,0.6645833333333333,0.8782986111111105,342,0.5778508771929824,0.008771929824561403,0.04093567251461988,0.9997869403547512
gsm8k,7,7,middle,960,0.7829427083333333,0.14791666666666667,0.36770833333333336,0.6947916666666667,0.8861111111111089,342,0.6253654970760234,0.0029239766081871343,0.08771929824561403,0.9997855127650892
gsm8k,7,8,middle,960,0.7658854166666667,0.12291666666666666,0.33541666666666664,0.6833333333333333,0.8891493055555546,342,0.6052631578947368,0.005847953216374269,0.08187134502923976,0.9997089077812141
gsm8k,7,9,middle,960,0.7623697916666666,0.159375,0.3645833333333333,0.684375,0.8808159722222204,342,0.5749269005847953,0.014619883040935672,0.08771929824561403,0.9999640730534696
gsm8k,7,10,middle,960,0.7509114583333333,0.13541666666666666,0.32083333333333336,0.6947916666666667,0.8909722222222217,342,0.5676169590643275,0.011695906432748537,0.07602339181286549,0.9996289683947613
gsm8k,7,11,middle,960,0.8084635416666667,0.14270833333333333,0.35520833333333335,0.7364583333333333,0.909722222222221,342,0.6823830409356725,0.011695906432748537,0.10818713450292397,0.9998686797560501
gsm8k,7,12,middle,960,0.7649739583333334,0.12916666666666668,0.32395833333333335,0.7322916666666667,0.9046874999999985,342,0.60453216374269,0.005847953216374269,0.07309941520467836,0.9998427343317337
gsm8k,7,13,middle,960,0.74453125,0.13541666666666666,0.33541666666666664,0.6708333333333333,0.8771701388888881,342,0.5694444444444444,0.011695906432748537,0.06140350877192982,0.9999285683823278
gsm8k,7,14,middle,960,0.7442708333333333,0.14270833333333333,0.32916666666666666,0.6760416666666667,0.8855902777777768,342,0.5592105263157895,0.008771929824561403,0.05555555555555555,0.9996050448730931
gsm8k,7,15,middle,960,0.7723958333333333,0.13541666666666666,0.35520833333333335,0.7291666666666666,0.9049479166666659,342,0.6147660818713451,0.005847953216374269,0.09649122807017543,0.9996178600134369
gsm8k,7,16,middle,960,0.759765625,0.14270833333333333,0.35104166666666664,0.7052083333333333,0.8876736111111101,342,0.5953947368421053,0.011695906432748537,0.0935672514619883,0.9997445171745345
gsm8k,7,17,middle,960,0.762109375,0.14166666666666666,0.3385416666666667,0.6854166666666667,0.8921874999999994,342,0.6096491228070176,0.017543859649122806,0.07017543859649122,0.999870417329514
gsm8k,7,18,middle,960,0.7608072916666667,0.15,0.346875,0.7052083333333333,0.8886284722222206,342,0.606359649122807,0.014619883040935672,0.09064327485380116,0.9999892508482857
gsm8k,7,19,middle,960,0.751953125,0.146875,0.34791666666666665,0.715625,0.9001736111111105,342,0.5910087719298246,0.011695906432748537,0.07017543859649122,0.9999394022313566
gsm8k,7,20,middle,960,0.7721354166666666,0.16145833333333334,0.3458333333333333,0.6864583333333333,0.892795138888888,342,0.6447368421052632,0.008771929824561403,0.10526315789473684,0.9994781380026551
gsm8k,7,21,middle,960,0.7544270833333333,0.15625,0.34479166666666666,0.7135416666666666,0.900607638888888,342,0.5946637426900585,0.014619883040935672,0.07602339181286549,0.9998308437792353
gsm8k,7,22,middle,960,0.7740885416666666,0.13958333333333334,0.340625,0.7020833333333333,0.8998263888888883,342,0.6381578947368421,0.008771929824561403,0.08187134502923976,0.9999390935225319
gsm8k,7,23,middle,960,0.772265625,0.16666666666666666,0.34479166666666666,0.6895833333333333,0.8908854166666663,342,0.6527777777777778,0.017543859649122806,0.07309941520467836,0.9998306498438194
gsm8k,7,24,middle,960,0.783203125,0.184375,0.36875,0.6854166666666667,0.8897569444444443,342,0.6823830409356725,0.008771929824561403,0.11988304093567251,0.9999665350247093
gsm8k,7,25,middle,960,0.7760416666666666,0.12395833333333334,0.3229166666666667,0.6979166666666666,0.8973958333333322,342,0.6758040935672515,0.005847953216374269,0.0935672514619883,0.9997979718121417
gsm8k,7,26,middle,960,0.7783854166666667,0.13645833333333332,0.328125,0.6916666666666667,0.887413194444443,342,0.7108918128654971,0.014619883040935672,0.1111111111111111,0.9995574070381232
gsm8k,7,27,middle,960,0.77734375,0.128125,0.32395833333333335,0.7239583333333334,0.903906249999999,342,0.7119883040935673,0.011695906432748537,0.09941520467836257,0.9996655625454731
gsm8k,7,28,middle,960,0.790234375,0.134375,0.34375,0.721875,0.8985243055555533,342,0.743421052631579,0.008771929824561403,0.11695906432748537,0.9999446223855141
gsm8k,7,29,middle,960,0.7891927083333333,0.11666666666666667,0.34375,0.721875,0.8949652777777768,342,0.7353801169590644,0.02046783625730994,0.14912280701754385,0.9996457565805976
gsm8k,7,30,middle,960,0.7928385416666667,0.13645833333333332,0.3375,0.7333333333333333,0.9051215277777772,342,0.7642543859649122,0.029239766081871343,0.13450292397660818,0.999295461657511
gsm8k,7,31,middle,960,0.8009114583333333,0.12708333333333333,0.340625,0.7635416666666667,0.9144097222222215,342,0.7668128654970761,0.014619883040935672,0.14327485380116958,0.9993277931016409
gsm8k,8,1,late,928,0.8515625,0.28448275862068967,0.5603448275862069,0.8426724137931034,0.9383081896551719,283,0.7897526501766784,0.045936395759717315,0.2862190812720848,0.9999335379190734
gsm8k,8,2,late,928,0.8492726293103449,0.2640086206896552,0.5161637931034483,0.8275862068965517,0.9362428160919534,283,0.8158127208480566,0.09187279151943463,0.3003533568904594,0.9998018459974678
gsm8k,8,3,late,928,0.826104525862069,0.17025862068965517,0.4353448275862069,0.7704741379310345,0.9187320402298836,283,0.7848939929328622,0.04240282685512368,0.24028268551236748,0.9998678197745359
gsm8k,8,4,late,928,0.8293372844827587,0.18642241379310345,0.44073275862068967,0.7920258620689655,0.9212464080459756,283,0.7579505300353356,0.04946996466431095,0.2579505300353357,0.9995910246939251
gsm8k,8,5,late,928,0.8021282327586207,0.10668103448275862,0.3545258620689655,0.7241379310344828,0.9054418103448266,283,0.7146643109540636,0.028268551236749116,0.20848056537102475,0.999863851901794
gsm8k,8,6,late,928,0.7615840517241379,0.09051724137931035,0.28125,0.6928879310344828,0.8909841954022979,283,0.6086572438162544,0.0035335689045936395,0.07773851590106007,0.9991523374714922
gsm8k,8,7,late,928,0.7834051724137931,0.11530172413793104,0.30495689655172414,0.6950431034482759,0.8890086206896533,283,0.6439929328621908,0.007067137809187279,0.0706713780918728,0.9999727037528257
