case_id,request_id,category,modality,layer,M,rank,token_count_x,wall_ms,wall_p25_ms,wall_p95_ms,layout_ms,dispatch_ms,expert_ms,combine_ms,warmups,iterations,output_shape,route_identity,token_partition_identity,token_count_y,total_assignments,tokens,assignments,active_experts,effective_experts,expert_entropy,expert_hhi,top4_assignment_fraction,top8_assignment_fraction,mean_active_expert_m,p50_active_expert_m,p95_active_expert_m,max_expert_m,tiny_expert_le1_fraction,tiny_expert_le2_fraction,tiny_expert_le4_fraction,rank_max_mean,rank_cv,rank_max,rank_min,unique_ranks_per_token,p_u4,p_u_ge3
retina_vision_l24_m128,retina,fine_grained,vision,24,128,1,128,0.8357760012149811,0.8111039996147156,0.886433619260788,0.025855999439954758,0.16671999963000417,0.4068319797515869,0.08588799834251404,3,20,"[128, 2048]",True,True,128,1024,128,1024,92,57.02386794790185,4.04346991611723,0.0234260559082031,0.1865234375,0.32421875,11.130434782608695,6.5,35.900000000000006,60,0.1195652173913043,0.2608695652173913,0.4347826086956521,1.43359375,0.2538010599413323,367,207,3.6171875,0.6484375,0.96875
retina_vision_l24_m256,retina,fine_grained,vision,24,256,1,256,0.8604159951210022,0.8434240072965622,0.9145551949739457,0.024831999093294144,0.1836319980211556,0.4649599939584732,0.07705599069595337,3,20,"[256, 2048]",True,True,256,2048,256,2048,108,67.8844042956912,4.217806321815852,0.0191388130187988,0.15673828125,0.271484375,18.96296296296296,12.0,58.64999999999999,91,0.0648148148148148,0.1203703703703703,0.2592592592592592,1.40625,0.2373026781036325,720,422,3.64453125,0.6640625,0.98046875
retina_vision_l24_m512,retina,fine_grained,vision,24,512,1,512,0.9223999977111816,0.9146239906549454,0.9464048087596894,0.02627200074493885,0.20431999769061804,0.5213600099086761,0.0915679931640625,3,20,"[512, 2048]",True,True,512,4096,512,4096,118,76.82464404982692,4.341525474746159,0.0164921283721923,0.13720703125,0.235107421875,34.71186440677966,22.0,98.89999999999996,183,0.0762711864406779,0.0847457627118644,0.1525423728813559,1.341796875,0.2044668624629893,1374,829,3.68359375,0.69921875,0.984375
retina_text_l24_m32,retina,fine_grained,text,24,32,1,32,0.8356799781322479,0.822847992181778,0.9260399729013443,0.026176000013947487,0.1611359971575439,0.40004800260066986,0.08460798859596252,3,20,"[32, 2048]",True,True,32,256,32,256,71,46.7550090785068,3.844921396059283,0.03021240234375,0.24609375,0.390625,3.6056338028169015,2.0,11.0,22,0.380281690140845,0.5915492957746479,0.7323943661971831,1.453125,0.3234412741325695,93,35,3.46875,0.5,0.96875
retina_text_l24_m64,retina,fine_grained,text,24,64,1,64,0.8348160088062286,0.8263199776411057,0.8778144270181656,0.02828799933195114,0.16519999876618385,0.39744000136852264,0.08404800295829773,3,20,"[64, 2048]",True,True,64,512,64,512,83,52.33376670024194,3.957641797542255,0.0263595581054687,0.21484375,0.361328125,6.168674698795181,4.0,19.89999999999999,33,0.2289156626506024,0.3855421686746988,0.5542168674698795,1.46875,0.2948119103767688,188,84,3.578125,0.59375,0.984375
retina_text_l24_m128,retina,fine_grained,text,24,128,1,128,0.8335839807987213,0.8258959800004959,0.8773984104394913,0.025087999179959297,0.1684959982521832,0.4023999869823456,0.082256019115448,3,20,"[128, 2048]",True,True,128,1024,128,1024,91,51.77226209463346,3.946854525045811,0.0267753601074218,0.21875,0.3564453125,11.252747252747254,6.0,40.0,73,0.2197802197802197,0.3296703296703296,0.4285714285714285,1.5078125,0.3214537595537654,386,158,3.546875,0.5625,0.984375
retina_text_l24_m256,retina,fine_grained,text,24,256,1,256,0.8587999939918518,0.8445440083742142,0.88856640458107,0.026559999212622643,0.18926400039345026,0.4365919977426529,0.09163197875022888,3,20,"[256, 2048]",True,True,256,2048,256,2048,99,53.71822340823748,3.983752299779752,0.0260138511657714,0.20263671875,0.34521484375,20.68686868686869,12.0,76.19999999999999,164,0.1515151515151515,0.2424242424242424,0.3434343434343434,1.38671875,0.2459231799754117,710,360,3.54296875,0.5625,0.98046875
retina_text_l24_m512,retina,fine_grained,text,24,512,1,512,1.3522079586982727,1.3157600462436676,1.9021776258945466,0.025151999667286873,0.21804799791425467,0.5258400142192841,0.5000160038471222,3,20,"[512, 2048]",True,True,512,4096,512,4096,112,57.85198126798032,4.057887701419348,0.0249081850051879,0.207275390625,0.32861328125,36.57142857142857,19.0,121.24999999999972,357,0.125,0.2232142857142857,0.2946428571428571,1.328125,0.1953954901808325,1360,870,3.5546875,0.57421875,0.98046875
model_card_vision_l4_m32,model_card,chart_document,vision,4,32,1,32,1.5729440450668335,1.512912005186081,1.6585151851177216,0.031647998839616776,0.2248640009202063,0.4451040029525757,0.10292798280715942,3,20,"[32, 2048]",True,True,32,256,32,256,64,39.23715994654144,3.669624255588088,0.03753662109375,0.29296875,0.4453125,4.0,2.0,11.0,23,0.375,0.5625,0.734375,1.1875,0.2176310668310018,76,42,3.625,0.65625,0.96875
model_card_vision_l4_m64,model_card,chart_document,vision,4,64,1,64,1.3438720107078552,1.3157119750976562,1.5826943755149843,0.026240000501275063,0.16193600231781602,0.4365440309047699,0.08822393417358398,3,20,"[64, 2048]",True,True,64,512,64,512,82,50.53823980314285,3.9227302735566094,0.0289688110351562,0.248046875,0.375,6.243902439024391,4.0,19.75000000000001,41,0.1707317073170731,0.3902439024390244,0.6097560975609756,1.3203125,0.2160124462921639,169,96,3.5625,0.578125,0.984375
model_card_vision_l4_m128,model_card,chart_document,vision,4,128,1,128,1.77128005027771,1.7627040445804596,1.8092159807682038,0.02703999914228916,0.17444800259545445,0.8057440519332886,0.13112002611160278,3,20,"[128, 2048]",True,True,128,1024,128,1024,111,69.01743790005914,4.2343591958573965,0.0199947357177734,0.173828125,0.2958984375,9.225225225225223,5.0,31.5,60,0.1531531531531531,0.2882882882882883,0.4504504504504504,1.3203125,0.1956832418791751,338,203,3.578125,0.609375,0.96875
model_card_vision_l4_m256,model_card,chart_document,vision,4,256,1,256,1.7632160186767578,1.7418479919433594,1.810051155090332,0.026399999856948853,0.18600000021979213,0.8192960321903229,0.11838400363922119,3,20,"[256, 2048]",True,True,256,2048,256,2048,118,78.63580092949357,4.364827078297997,0.0170783996582031,0.15283203125,0.25537109375,17.35593220338983,11.5,51.599999999999966,109,0.0338983050847457,0.0677966101694915,0.1864406779661017,1.201171875,0.1335429133904037,615,423,3.55859375,0.5859375,0.97265625
model_card_vision_l4_m512,model_card,chart_document,vision,4,512,1,512,1.7775039672851562,1.7675199806690216,1.826321578025818,0.025472000241279602,0.2074559973552823,0.8307200074195862,0.12281602621078491,3,20,"[512, 2048]",True,True,512,4096,512,4096,124,85.37030699348554,4.446998347050487,0.0151546001434326,0.139404296875,0.23095703125,33.03225806451613,24.0,90.24999999999996,175,0.0241935483870967,0.0403225806451612,0.064516129032258,1.16015625,0.1171569784471968,1188,852,3.517578125,0.55078125,0.966796875
model_card_text_l4_m32,model_card,chart_document,text,4,32,1,32,0.8500320017337799,0.8242160081863403,1.3672463536262511,0.02412799932062626,0.16103999828919768,0.41468800604343414,0.08366400003433228,3,20,"[32, 2048]",True,True,32,256,32,256,63,39.18179846163307,3.668212314005863,0.037445068359375,0.30078125,0.45703125,4.063492063492063,2.0,13.699999999999996,23,0.3333333333333333,0.5555555555555556,0.7301587301587301,1.15625,0.134411332297541,74,52,3.53125,0.5625,0.96875
model_card_text_l4_m64,model_card,chart_document,text,4,64,1,64,0.8360959887504578,0.8192400187253952,0.8725663900375367,0.026496000587940216,0.16203199932351708,0.4015999883413315,0.07611197233200073,3,20,"[64, 2048]",True,True,64,512,64,512,76,44.266126053688566,3.7902197356570713,0.0335006713867187,0.27734375,0.427734375,6.7368421052631575,3.0,24.0,42,0.1973684210526315,0.3684210526315789,0.6052631578947368,1.1171875,0.1545809291985107,143,94,3.5,0.5625,0.9375
model_card_text_l4_m128,model_card,chart_document,text,4,128,1,128,0.8327039778232574,0.8248400241136551,1.3748895466327669,0.02566399984061718,0.1583839994855225,0.40887998044490814,0.088128000497818,3,20,"[128, 2048]",True,True,128,1024,128,1024,93,54.92759228464052,4.006015813964232,0.0262012481689453,0.2275390625,0.3681640625,11.010752688172044,7.0,39.39999999999995,67,0.1290322580645161,0.2365591397849462,0.4516129032258064,1.09375,0.1404893008465191,280,194,3.5,0.5625,0.9375
model_card_text_l4_m256,model_card,chart_document,text,4,256,1,256,0.8540160059928894,0.8440639823675156,0.9183264195919041,0.02582399919629097,0.1898559983819723,0.45929601788520813,0.08862397074699402,3,20,"[256, 2048]",True,True,256,2048,256,2048,102,55.22796672137521,4.011469468485737,0.0290513038635253,0.2607421875,0.37255859375,20.07843137254902,12.0,56.89999999999998,181,0.1078431372549019,0.196078431372549,0.2745098039215686,1.259765625,0.1781791738480231,645,424,3.4921875,0.54296875,0.94921875
model_card_text_l4_m512,model_card,chart_document,text,4,512,1,512,1.5374239683151245,1.5214239656925201,1.577420747280121,0.02659199945628643,0.20366400480270386,0.7185440063476562,0.10519999265670776,3,20,"[512, 2048]",True,True,512,4096,512,4096,109,56.93401085029581,4.041892892796393,0.0283049345016479,0.265380859375,0.364990234375,37.57798165137615,26.0,100.39999999999996,365,0.091743119266055,0.146788990825688,0.2018348623853211,1.224609375,0.1449397731535305,1254,878,3.548828125,0.591796875,0.95703125
deep_field_vision_l4_m32,deep_field,natural,vision,4,32,1,32,0.841264009475708,0.8259760141372681,1.2185600340366363,0.024447999894618988,0.15956800198182464,0.40908798575401306,0.06945592164993286,3,20,"[32, 2048]",True,True,32,256,32,256,49,30.18901894194327,3.407478247064313,0.0478515625,0.34765625,0.53125,5.224489795918367,3.0,18.19999999999999,28,0.2244897959183673,0.4897959183673469,0.6938775510204082,1.1875,0.2390165396996618,76,38,3.59375,0.65625,0.9375
deep_field_vision_l4_m64,deep_field,natural,vision,4,64,1,64,0.8351520001888275,0.8235359787940979,1.4069967806339263,0.025728000327944756,0.16452800249680877,0.40065598487854004,0.08105596899986267,3,20,"[64, 2048]",True,True,64,512,64,512,68,40.920325625091735,3.7116268986542016,0.0338516235351562,0.26171875,0.427734375,7.529411764705882,4.5,27.249999999999996,41,0.1911764705882352,0.3823529411764705,0.5,1.2109375,0.1968687995055336,155,91,3.546875,0.609375,0.9375
deep_field_vision_l4_m128,deep_field,natural,vision,4,128,1,128,0.8489280045032501,0.8288719803094864,1.300188755989075,0.024927999824285507,0.16339200176298618,0.41366398334503174,0.08523204922676086,3,20,"[128, 2048]",True,True,128,1024,128,1024,88,49.31651418974652,3.898258998380424,0.0295562744140625,0.2216796875,0.3642578125,11.636363636363637,5.0,37.29999999999998,90,0.0909090909090909,0.25,0.4318181818181818,1.24609375,0.2506248295276851,319,173,3.515625,0.5546875,0.9609375
deep_field_vision_l4_m256,deep_field,natural,vision,4,256,1,256,0.8512959778308868,0.8330560028553009,0.8986079901456835,0.025887999683618546,0.17771199392154813,0.4570080041885376,0.07657602429389954,3,20,"[256, 2048]",True,True,256,2048,256,2048,110,56.6339567087788,4.036608747167187,0.0274052619934082,0.2275390625,0.35693359375,18.618181818181817,8.0,66.64999999999999,183,0.0545454545454545,0.1909090909090909,0.3,1.25390625,0.2207808906136494,642,388,3.5703125,0.58984375,0.98046875
deep_field_vision_l4_m512,deep_field,natural,vision,4,512,1,512,1.332912027835846,1.3164959847927094,1.3706159472465516,0.026399999856948853,0.20193600375205278,0.626863956451416,0.10435199737548828,3,20,"[512, 2048]",True,True,512,4096,512,4096,117,61.22073176343038,4.1144858864584135,0.0252606868743896,0.212890625,0.350830078125,35.00854700854701,17.0,136.5999999999998,339,0.0427350427350427,0.0854700854700854,0.1538461538461538,1.2275390625,0.1827046394047227,1257,826,3.587890625,0.6015625,0.986328125
deep_field_text_l4_m32,deep_field,natural,text,4,32,1,32,0.8404960036277771,0.8301840126514435,1.087260788679123,0.026559999212622643,0.15448000049218535,0.40331199765205383,0.06739199161529541,3,20,"[32, 2048]",True,True,32,256,32,256,63,44.6124949613747,3.798013975874265,0.02935791015625,0.23046875,0.3828125,4.063492063492063,3.0,10.9,18,0.2857142857142857,0.4603174603174603,0.7301587301587301,1.234375,0.1649899381401787,79,50,3.5625,0.65625,0.90625
deep_field_text_l4_m64,deep_field,natural,text,4,64,1,64,0.8353919982910156,0.8281440138816833,0.9509855955839157,0.023552000522613525,0.16299200104549527,0.3988160192966461,0.08819201588630676,3,20,"[64, 2048]",True,True,64,512,64,512,84,50.63209226580502,3.924585609753794,0.028350830078125,0.232421875,0.384765625,6.095238095238095,4.0,20.849999999999994,38,0.25,0.4166666666666667,0.5833333333333334,1.15625,0.1280153875638589,148,109,3.59375,0.65625,0.9375
deep_field_text_l4_m128,deep_field,natural,text,4,128,1,128,0.8544799983501434,0.8345920145511627,1.0982960104942323,0.026335999369621277,0.17448000237345695,0.43295997381210327,0.08283200860023499,3,20,"[128, 2048]",True,True,128,1024,128,1024,103,62.191636277186845,4.13022052570691,0.0236949920654296,0.21484375,0.330078125,9.941747572815531,7.0,32.29999999999994,76,0.116504854368932,0.2524271844660194,0.4174757281553398,1.2890625,0.19160544481923,330,196,3.53125,0.5859375,0.9453125
deep_field_text_l4_m256,deep_field,natural,text,4,256,1,256,0.8655200004577637,0.8387439996004105,0.9277871936559678,0.027583999559283257,0.1835680017247796,0.4452960193157196,0.08126398921012878,3,20,"[256, 2048]",True,True,256,2048,256,2048,112,60.82165279956983,4.107945857144197,0.0264945030212402,0.25048828125,0.35791015625,18.285714285714285,9.5,50.69999999999993,149,0.0892857142857142,0.1607142857142857,0.2946428571428571,1.3515625,0.2285197983059092,692,375,3.54296875,0.58984375,0.953125
deep_field_text_l4_m512,deep_field,natural,text,4,512,1,512,1.349727988243103,1.3320720195770264,1.3814432322978973,0.025536000728607178,0.2247680020518601,0.5325920283794403,0.5037280321121216,3,20,"[512, 2048]",True,True,512,4096,512,4096,117,61.45964110335357,4.118380717169401,0.0258657932281494,0.25341796875,0.346923828125,35.00854700854701,19.0,86.19999999999965,300,0.0512820512820512,0.1111111111111111,0.2222222222222222,1.3349609375,0.2191964090373363,1367,739,3.564453125,0.599609375,0.96484375
retina_vision_l4_m32,retina,fine_grained,vision,4,32,1,32,0.8526560068130493,0.8258880227804184,1.1094911634922027,0.02595200017094612,0.1608479986898601,0.39820799231529236,0.09719997644424438,3,20,"[32, 2048]",True,True,32,256,32,256,37,26.22185550356067,3.266593242557896,0.050384521484375,0.34765625,0.54296875,6.918918918918919,5.0,20.19999999999997,29,0.081081081081081,0.1891891891891892,0.4864864864864865,1.265625,0.2555535505280644,81,40,3.65625,0.6875,0.96875
retina_vision_l4_m64,retina,fine_grained,vision,4,64,1,64,0.838672012090683,0.8268000185489655,0.8738287955522538,0.02332800067961216,0.1637919987551868,0.39952000975608826,0.08063998818397522,3,20,"[64, 2048]",True,True,64,512,64,512,65,36.17456685892003,3.588356298953675,0.0384902954101562,0.291015625,0.455078125,7.876923076923077,4.0,31.59999999999997,44,0.2615384615384615,0.4461538461538462,0.5692307692307692,1.3125,0.2262255036807852,168,92,3.765625,0.78125,0.984375
retina_vision_l4_m128,retina,fine_grained,vision,4,128,1,128,0.8559840023517609,0.8321280181407928,1.1279296100139617,0.024288000538945198,0.1793439988978207,0.4002399891614914,0.08675196766853333,3,20,"[128, 2048]",True,True,128,1024,128,1024,87,47.3351585171924,3.8572533284120993,0.0287971496582031,0.205078125,0.3701171875,11.770114942528735,5.0,44.0,61,0.1954022988505747,0.3103448275862069,0.4712643678160919,1.20703125,0.1380515394302522,309,213,3.65625,0.6875,0.96875
retina_vision_l4_m256,retina,fine_grained,vision,4,256,1,256,0.8530240058898926,0.836479976773262,0.9293311774730684,0.02627200074493885,0.18363199662417173,0.44804801046848297,0.09884801506996155,3,20,"[256, 2048]",True,True,256,2048,256,2048,107,60.44974906605141,4.101812425952954,0.0225491523742675,0.1708984375,0.30322265625,19.14018691588785,9.0,68.39999999999998,105,0.0747663551401869,0.1495327102803738,0.2803738317757009,1.07421875,0.0500434686535896,550,478,3.63671875,0.6796875,0.95703125
retina_vision_l4_m512,retina,fine_grained,vision,4,512,1,512,1.3540159463882446,1.341327965259552,1.4323183715343475,0.024768000468611717,0.21980800246819854,0.5376319885253906,0.4885599911212921,3,20,"[512, 2048]",True,True,512,4096,512,4096,114,67.04081415890434,4.20530160047515,0.0201950073242187,0.15966796875,0.278076171875,35.92982456140351,21.0,119.84999999999994,222,0.0614035087719298,0.0964912280701754,0.1578947368421052,1.04296875,0.0302182586850894,1068,982,3.666015625,0.69921875,0.966796875
retina_text_l4_m32,retina,fine_grained,text,4,32,1,32,0.8515040278434753,0.8325999826192856,1.0861856460571289,0.026367999613285065,0.1649920023046434,0.39876799285411835,0.10288000106811523,3,20,"[32, 2048]",True,True,32,256,32,256,67,40.3882681941739,3.6985393515620864,0.038055419921875,0.3046875,0.44921875,3.82089552238806,2.0,10.699999999999996,24,0.373134328358209,0.582089552238806,0.7761194029850746,1.109375,0.1184824288133054,71,52,3.75,0.75,1.0
retina_text_l4_m64,retina,fine_grained,text,4,64,1,64,0.8326880037784576,0.8114080131053925,0.8847856163978577,0.02582399919629097,0.16206400282680988,0.39375999569892883,0.0772159993648529,3,20,"[64, 2048]",True,True,64,512,64,512,81,51.23783778869138,3.936478278415534,0.0297927856445312,0.26171875,0.390625,6.320987654320987,5.0,20.0,46,0.1604938271604938,0.3209876543209876,0.4814814814814814,1.046875,0.0811898816047911,134,110,3.671875,0.671875,1.0
retina_text_l4_m128,retina,fine_grained,text,4,128,1,128,0.852543979883194,0.8310959935188293,1.1314879775047302,0.02598400041460991,0.17252799542620778,0.40676799416542053,0.09848001599311829,3,20,"[128, 2048]",True,True,128,1024,128,1024,91,57.12070554180188,4.0451666698773465,0.0256290435791015,0.2265625,0.3505859375,11.252747252747254,7.0,35.0,83,0.1098901098901098,0.1758241758241758,0.3186813186813186,1.140625,0.1245107613321033,292,208,3.6953125,0.6953125,1.0
retina_text_l4_m256,retina,fine_grained,text,4,256,1,256,0.8563680052757263,0.8446799963712692,0.9898320227861406,0.02675200067460537,0.18588800448924303,0.44225600361824036,0.0920799970626831,3,20,"[256, 2048]",True,True,256,2048,256,2048,98,56.82638715427598,4.0400007804266025,0.0260291099548339,0.2333984375,0.3642578125,20.897959183673468,11.5,68.89999999999978,146,0.0918367346938775,0.1224489795918367,0.2448979591836734,1.220703125,0.1570839560957621,625,407,3.6953125,0.69921875,0.99609375
retina_text_l4_m512,retina,fine_grained,text,4,512,1,512,1.5436959862709045,1.5234480202198029,1.5988720178604126,0.025696000084280968,0.21351999742910266,0.7044320106506348,0.13705599308013916,3,20,"[512, 2048]",True,True,512,4096,512,4096,105,56.31981600354457,4.031046444861932,0.0276679992675781,0.2587890625,0.370361328125,39.00952380952381,21.0,96.79999999999994,291,0.0761904761904762,0.1142857142857142,0.1523809523809524,1.353515625,0.2213040164160713,1386,767,3.6328125,0.646484375,0.986328125
model_card_vision_l44_m32,model_card,chart_document,vision,44,32,1,32,0.8466880023479462,0.8179679811000824,2.6718416929244997,0.025919999927282333,0.16243199724704027,0.395904004573822,0.09971204400062561,3,20,"[32, 2048]",True,True,32,256,32,256,59,40.276585078764384,3.695770284682497,0.032867431640625,0.24609375,0.421875,4.338983050847458,2.0,15.0,17,0.2372881355932203,0.5084745762711864,0.7288135593220338,1.21875,0.1668293476879892,78,48,3.875,0.875,1.0
model_card_vision_l44_m64,model_card,chart_document,vision,44,64,1,64,0.8343519866466522,0.8222319930791855,0.8764208108186722,0.026784000918269157,0.16233599511906505,0.39369601011276245,0.08726400136947632,3,20,"[64, 2048]",True,True,64,512,64,512,77,50.37705079544953,3.919535730017837,0.0265045166015625,0.205078125,0.36328125,6.64935064935065,4.0,23.200000000000003,31,0.2077922077922078,0.2987012987012987,0.5064935064935064,1.203125,0.1594400908746761,154,99,3.875,0.875,1.0
model_card_vision_l44_m128,model_card,chart_document,vision,44,128,1,128,0.84620800614357,0.8305920213460922,1.1646368265151978,0.025887999683618546,0.17371200397610664,0.4323200136423111,0.09449601173400879,3,20,"[128, 2048]",True,True,128,1024,128,1024,108,74.32508462602813,4.308448507477904,0.017038345336914,0.1376953125,0.240234375,9.48148148148148,7.0,26.64999999999999,46,0.1388888888888889,0.2129629629629629,0.3703703703703703,1.1640625,0.1369139231900147,298,213,3.78125,0.78125,1.0
model_card_vision_l44_m256,model_card,chart_document,vision,44,256,1,256,0.8714400231838226,0.8530240058898926,1.0699535727500917,0.023072000592947006,0.1985919987782836,0.47256001830101013,0.07854399085044861,3,20,"[256, 2048]",True,True,256,2048,256,2048,116,85.02013145360753,4.442888069078679,0.0143418312072753,0.11865234375,0.20751953125,17.655172413793103,15.0,46.25,73,0.0603448275862069,0.0948275862068965,0.1551724137931034,1.203125,0.1608277177900946,616,401,3.70703125,0.72265625,0.984375
model_card_vision_l44_m512,model_card,chart_document,vision,44,512,1,512,0.9299359917640686,0.9153519868850708,0.9858304232358933,0.024288000538945198,0.2184960008598864,0.5430239886045456,0.06454399228096008,3,20,"[512, 2048]",True,True,512,4096,512,4096,119,91.16234931354614,4.512641975365573,0.0131492614746093,0.115478515625,0.194091796875,34.42016806722689,32.0,80.0,154,0.0252100840336134,0.042016806722689,0.0756302521008403,1.177734375,0.148788839446702,1206,809,3.654296875,0.67578125,0.978515625
model_card_text_l44_m32,model_card,chart_document,text,44,32,1,32,0.8246880173683167,0.813415989279747,0.8703903883695603,0.02425600029528141,0.154512002132833,0.40094397962093353,0.07244798541069031,3,20,"[32, 2048]",True,True,32,256,32,256,68,43.04796355696299,3.762314925619277,0.03173828125,0.23828125,0.3984375,3.764705882352941,2.0,11.65,19,0.4558823529411764,0.5588235294117647,0.7352941176470589,1.21875,0.1510865594204196,78,52,3.65625,0.6875,0.96875
model_card_text_l44_m64,model_card,chart_document,text,44,64,1,64,0.9643040001392365,0.8333680033683777,1.2952400207519532,0.02595200017094612,0.18499199720099568,0.4474719911813736,0.09428799152374268,3,20,"[64, 2048]",True,True,64,512,64,512,77,42.04853045650409,3.738824438281621,0.0346603393554687,0.265625,0.455078125,6.64935064935065,3.0,27.40000000000002,36,0.2857142857142857,0.4155844155844156,0.6233766233766234,1.1171875,0.1074041178505275,143,107,3.78125,0.796875,0.984375
model_card_text_l44_m128,model_card,chart_document,text,44,128,1,128,0.8467840254306793,0.8316880166530609,0.8744239956140518,0.0244159996509552,0.17896000016480684,0.4020639955997467,0.07847997546195984,3,20,"[128, 2048]",True,True,128,1024,128,1024,83,41.77305104725012,3.7322514198264223,0.0367984771728515,0.2880859375,0.451171875,12.337349397590362,6.0,50.19999999999993,93,0.2048192771084337,0.2650602409638554,0.4457831325301205,1.23046875,0.1336428546449687,315,232,3.71875,0.734375,0.984375
model_card_text_l44_m256,model_card,chart_document,text,44,256,1,256,0.8519519865512848,0.8383200168609619,0.8956944018602372,0.023615999147295952,0.18385599832981825,0.4512159824371338,0.0849280059337616,3,20,"[256, 2048]",True,True,256,2048,256,2048,96,47.23177896822719,3.855066949263196,0.0309529304504394,0.25439453125,0.40673828125,21.33333333333333,11.0,84.5,171,0.1770833333333333,0.2604166666666667,0.4270833333333333,1.23046875,0.1437704320567656,630,437,3.71875,0.7265625,0.9921875
model_card_text_l44_m512,model_card,chart_document,text,44,512,1,512,0.9268960058689117,0.9130399972200394,0.9686271816492081,0.02489599958062172,0.2072160062380135,0.5368960201740265,0.07587200403213501,3,20,"[512, 2048]",True,True,512,4096,512,4096,110,53.31855348362483,3.976284365978235,0.0266991853713989,0.22802734375,0.3642578125,37.23636363636364,16.0,145.39999999999986,290,0.1181818181818181,0.209090909090909,0.3181818181818182,1.0380859375,0.0289283461789035,1063,991,3.7734375,0.77734375,0.99609375
deep_field_vision_l44_m32,deep_field,natural,vision,44,32,1,32,0.8316159844398499,0.8175999969244003,0.8689983755350112,0.025631999596953392,0.1638399981893599,0.3965280205011368,0.06937602162361145,3,20,"[32, 2048]",True,True,32,256,32,256,47,25.47629798892094,3.237748529289548,0.058441162109375,0.38671875,0.6171875,5.446808510638298,3.0,23.7,27,0.2765957446808511,0.4893617021276595,0.7446808510638298,1.25,0.1939011507186071,80,50,3.9375,0.9375,1.0
deep_field_vision_l44_m64,deep_field,natural,vision,44,64,1,64,0.8279519975185394,0.8175120055675507,0.9044751971960069,0.02598400041460991,0.1652960004284978,0.39105597138404846,0.08396801352500916,3,20,"[64, 2048]",True,True,64,512,64,512,80,44.68397476079947,3.799614930870905,0.0341720581054687,0.265625,0.458984375,6.4,3.0,30.099999999999994,35,0.2,0.375,0.625,1.046875,0.0452181129015243,134,120,3.828125,0.828125,1.0
deep_field_vision_l44_m128,deep_field,natural,vision,44,128,1,128,0.8417920172214508,0.8329999893903732,0.8973519951105118,0.027103999629616737,0.17529599741101265,0.4180320054292679,0.08423998951911926,3,20,"[128, 2048]",True,True,128,1024,128,1024,97,59.910266317414106,4.092847881377459,0.0245494842529296,0.2109375,0.3623046875,10.556701030927837,7.0,39.599999999999966,73,0.1030927835051546,0.1443298969072164,0.3814432989690721,1.09375,0.0574763240998521,280,240,3.6953125,0.7109375,0.984375
deep_field_vision_l44_m256,deep_field,natural,vision,44,256,1,256,0.8503200113773346,0.8326159864664078,0.8926879882812501,0.025855999439954758,0.1870400020852685,0.4734880030155182,0.06030398607254028,3,20,"[256, 2048]",True,True,256,2048,256,2048,106,68.10781482367265,4.221091961691611,0.0204510688781738,0.18017578125,0.30615234375,19.32075471698113,12.5,64.0,130,0.0566037735849056,0.0943396226415094,0.1698113207547169,1.1328125,0.0794804294897492,580,472,3.75,0.7578125,0.9921875
deep_field_vision_l44_m512,deep_field,natural,vision,44,512,1,512,0.9195680022239685,0.9079600125551224,0.9643775999546051,0.02672000043094158,0.2054079994559288,0.5434560179710388,0.0628800094127655,3,20,"[512, 2048]",True,True,512,4096,512,4096,114,76.99206836577707,4.34370240831131,0.0169757604598999,0.146484375,0.251953125,35.92982456140351,25.0,109.7,215,0.0350877192982456,0.043859649122807,0.0964912280701754,1.107421875,0.0915393870478905,1134,905,3.7265625,0.73828125,0.98828125
deep_field_text_l44_m32,deep_field,natural,text,44,32,1,32,0.8250239789485931,0.8192960023880005,0.8593503922224045,0.02659199945628643,0.159040002617985,0.39345601201057434,0.08086398243904114,3,20,"[32, 2048]",True,True,32,256,32,256,74,51.66017597343498,3.944687194038877,0.0263671875,0.22265625,0.359375,3.45945945945946,2.0,11.349999999999994,17,0.3243243243243243,0.5540540540540541,0.7567567567567568,1.078125,0.0506307867063114,69,60,3.75,0.75,1.0
deep_field_text_l44_m64,deep_field,natural,text,44,64,1,64,0.8304159939289093,0.8218879848718643,0.8587151855230332,0.025855999439954758,0.1645760014653206,0.4025919884443283,0.08775997161865234,3,20,"[64, 2048]",True,True,64,512,64,512,86,53.934843548379256,3.987776717079313,0.0252304077148437,0.193359375,0.34765625,5.953488372093023,4.0,21.5,28,0.2674418604651162,0.3837209302325581,0.5813953488372093,1.1171875,0.1034971976522794,143,112,3.703125,0.71875,0.984375
deep_field_text_l44_m128,deep_field,natural,text,44,128,1,128,0.8415679931640625,0.8247440159320831,0.8924096107482911,0.03203200176358223,0.16990399966016412,0.4138399809598923,0.08467203378677368,3,20,"[128, 2048]",True,True,128,1024,128,1024,91,49.79687663483882,3.907952263887813,0.0293388366699218,0.2451171875,0.4052734375,11.252747252747254,6.0,47.5,66,0.2087912087912088,0.3186813186813186,0.4175824175824176,1.07421875,0.0587887380597359,275,236,3.78125,0.7890625,0.9921875
