batch_id,condition,domain,step,scheduler_iteration,worker_dp_rank,ep_rank,layer,total_assignments,local_rows,expert_ms,dispatch_ms,combine_ms,active_experts_local,expert_max_assignments_local,expert_mean_assignments_local,expert_load_cv_local,tiny_expert_fraction_local,expert_histogram
code_vs_math_rep1,code_vs_math,code,6,198,0,0,19,18.0,4,0.8002560138702393,0.3890880048274994,0.4590719938278198,8,3.0,1.125,1.0363754503432017,1.0,"[2, 2, 3, 2, 3, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,198,0,0,20,16.0,4,0.8106880187988281,0.3957439959049225,0.442111998796463,9,2.0,1.0,0.9354143466934853,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,198,0,0,21,16.0,4,0.8013439774513245,0.40112000703811646,0.4484480023384094,8,3.0,1.0,1.0606601717798212,1.0,"[2, 3, 2, 2, 2, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,198,0,0,22,17.0,4,0.7950080037117004,0.39475199580192566,0.46457600593566895,8,4.0,1.0625,1.1749990797316574,1.0,"[2, 2, 2, 4, 2, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,198,0,0,23,16.0,4,0.8138560056686401,0.4023360013961792,0.4604159891605377,7,4.0,1.0,1.2747548783981961,1.0,"[3, 2, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,198,0,0,24,17.0,4,0.8182399868965149,0.3908480107784271,0.44383999705314636,9,2.0,1.0625,0.909389696102371,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,198,0,0,25,15.0,4,0.8286719918251038,0.40540799498558044,0.44332799315452576,7,3.0,0.9375,1.1604596790352808,1.0,"[2, 2, 2, 2, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,198,0,0,26,15.0,4,0.8408640027046204,0.37139201164245605,0.4521600008010864,8,2.0,0.9375,1.0306416555826872,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,1,15.0,4,0.8121920228004456,0.38652798533439636,0.45232000946998596,9,2.0,0.9375,0.9591663046625439,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,2,13.0,3,0.8221759796142578,0.39004799723625183,0.44249600172042847,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,3,16.0,4,0.839680016040802,0.3842560052871704,0.4199039936065674,8,3.0,1.0,1.0606601717798212,1.0,"[2, 2, 2, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,4,13.0,3,0.8053119778633118,0.35305601358413696,0.46908798813819885,6,3.0,0.8125,1.3211972336398206,1.0,"[2, 2, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,5,13.0,3,0.8012160062789917,0.3839679956436157,0.4503040015697479,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,6,13.0,3,0.7997440099716187,0.42822399735450745,0.44521600008010864,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,7,14.0,4,0.7848640084266663,0.4060479998588562,0.4622400104999542,7,2.0,0.875,1.1338934190276817,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,8,15.0,4,0.8102080225944519,0.4084160029888153,0.47625601291656494,8,2.0,0.9375,1.0306416555826872,1.0,"[2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,9,16.0,4,0.8082559704780579,0.40780800580978394,0.461216002702713,7,4.0,1.0,1.224744871391589,1.0,"[4, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,10,13.0,3,0.852288007736206,0.3914560079574585,0.4362240135669708,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,11,12.0,2,0.8251199722290039,0.40934398770332336,0.4434239864349365,6,2.0,0.75,1.2909944487358056,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,12,14.0,4,0.8383039832115173,0.38441601395606995,0.46169599890708923,8,2.0,0.875,1.0594569267279519,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,13,17.0,4,0.8240320086479187,0.38633599877357483,0.4607039988040924,8,3.0,1.0625,1.0766473657484192,1.0,"[2, 2, 2, 2, 3, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,14,14.0,3,0.8147519826889038,0.38758400082588196,0.47142401337623596,6,3.0,0.875,1.3324827218698307,1.0,"[3, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,15,17.0,4,0.8018879890441895,0.4081279933452606,0.4683839976787567,9,3.0,1.0625,0.9683575078326077,1.0,"[2, 3, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,16,14.0,4,0.8038399815559387,0.3882879912853241,0.47148799896240234,7,3.0,0.875,1.203735681882337,1.0,"[2, 2, 2, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,17,15.0,4,0.7963520288467407,0.38543999195098877,0.4627839922904968,9,2.0,0.9375,0.9591663046625439,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,18,18.0,4,0.8088639974594116,0.3917759954929352,0.4431999921798706,9,4.0,1.125,1.082977149423218,1.0,"[2, 2, 3, 2, 4, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,19,18.0,4,0.8007360100746155,0.4118080139160156,0.43958398699760437,8,3.0,1.125,1.0363754503432017,1.0,"[2, 2, 3, 2, 3, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,20,16.0,4,0.7863680124282837,0.3913919925689697,0.4589439928531647,9,2.0,1.0,0.9354143466934853,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,21,16.0,4,0.8061119914054871,0.38710400462150574,0.46399998664855957,8,3.0,1.0,1.0606601717798212,1.0,"[2, 3, 2, 2, 2, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,22,17.0,4,0.8114879727363586,0.3893119990825653,0.44332799315452576,8,4.0,1.0625,1.1749990797316574,1.0,"[2, 2, 2, 4, 2, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,23,16.0,4,0.7983999848365784,0.4031040072441101,0.4221760034561157,7,4.0,1.0,1.2747548783981961,1.0,"[3, 2, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,24,17.0,4,0.7912319898605347,0.40825599431991577,0.45631998777389526,9,2.0,1.0625,0.909389696102371,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,25,15.0,4,0.9414719939231873,0.4049600064754486,0.4434559941291809,7,3.0,0.9375,1.1604596790352808,1.0,"[2, 2, 2, 2, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,199,0,0,26,15.0,4,0.8364480137825012,0.38732799887657166,0.4456000030040741,8,2.0,0.9375,1.0306416555826872,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,1,15.0,4,0.8393279910087585,0.41606399416923523,0.4659520089626312,9,2.0,0.9375,0.9591663046625439,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,2,13.0,3,0.7923200130462646,0.3989120125770569,0.466623991727829,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,3,16.0,4,0.8317440152168274,0.37065601348876953,0.45283201336860657,8,3.0,1.0,1.0606601717798212,1.0,"[2, 2, 2, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,4,13.0,3,0.8097599744796753,0.36079999804496765,0.4498240053653717,6,3.0,0.8125,1.3211972336398206,1.0,"[2, 2, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,5,13.0,3,0.7990080118179321,0.41206398606300354,0.4491199851036072,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,6,13.0,3,0.8001279830932617,0.40249601006507874,0.46137601137161255,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,7,14.0,4,0.8140159845352173,0.3863680064678192,0.45420798659324646,7,2.0,0.875,1.1338934190276817,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,8,15.0,4,0.8197119832038879,0.40745601058006287,0.44815999269485474,8,2.0,0.9375,1.0306416555826872,1.0,"[2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,9,16.0,4,0.8039680123329163,0.39695999026298523,0.4381119906902313,7,4.0,1.0,1.224744871391589,1.0,"[4, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,10,13.0,3,0.7909759879112244,0.4007680118083954,0.45689600706100464,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,11,12.0,2,0.8162239789962769,0.4126400053501129,0.4630720019340515,6,2.0,0.75,1.2909944487358056,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,12,14.0,4,0.8147839903831482,0.4108160138130188,0.44233599305152893,8,2.0,0.875,1.0594569267279519,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,13,17.0,4,0.8270400166511536,0.409824013710022,0.4466559886932373,8,3.0,1.0625,1.0766473657484192,1.0,"[2, 2, 2, 2, 3, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,14,14.0,3,0.8017280101776123,0.3991680145263672,0.46143999695777893,6,3.0,0.875,1.3324827218698307,1.0,"[3, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,15,17.0,4,0.823743999004364,0.3816640079021454,0.46220800280570984,9,3.0,1.0625,0.9683575078326077,1.0,"[2, 3, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,16,14.0,4,0.8283519744873047,0.3895359933376312,0.485727995634079,7,3.0,0.875,1.203735681882337,1.0,"[2, 2, 2, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,17,15.0,4,0.81740802526474,0.4060800075531006,0.46694400906562805,9,2.0,0.9375,0.9591663046625439,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,18,18.0,4,0.7734079957008362,0.40249601006507874,0.4365440011024475,9,4.0,1.125,1.082977149423218,1.0,"[2, 2, 3, 2, 4, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,19,18.0,4,0.8127040266990662,0.38288000226020813,0.4712640047073364,8,3.0,1.125,1.0363754503432017,1.0,"[2, 2, 3, 2, 3, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,20,16.0,4,0.813215970993042,0.3879680037498474,0.43827199935913086,9,2.0,1.0,0.9354143466934853,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,21,16.0,4,0.8064960241317749,0.3946880102157593,0.4413760006427765,8,3.0,1.0,1.0606601717798212,1.0,"[2, 3, 2, 2, 2, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,22,17.0,4,0.8066880106925964,0.40694400668144226,0.4429439902305603,8,4.0,1.0625,1.1749990797316574,1.0,"[2, 2, 2, 4, 2, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,23,16.0,4,0.8047680258750916,0.3877440094947815,0.46403199434280396,7,4.0,1.0,1.2747548783981961,1.0,"[3, 2, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,24,17.0,4,0.798911988735199,0.3845120072364807,0.4559040069580078,9,2.0,1.0625,0.909389696102371,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,25,15.0,4,0.8151999711990356,0.39369601011276245,0.434112012386322,7,3.0,0.9375,1.1604596790352808,1.0,"[2, 2, 2, 2, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,200,0,0,26,15.0,4,0.8427839875221252,0.39769598841667175,0.44044798612594604,8,2.0,0.9375,1.0306416555826872,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,1,15.0,4,0.8351680040359497,0.38515201210975647,0.47071999311447144,9,2.0,0.9375,0.9591663046625439,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,2,13.0,3,0.8605440258979797,0.38387200236320496,0.4366399943828583,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,3,16.0,4,0.8371840119361877,0.3887999951839447,0.45468801259994507,8,3.0,1.0,1.0606601717798212,1.0,"[2, 2, 2, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,4,13.0,3,0.7945600152015686,0.3726719915866852,0.46985599398612976,6,3.0,0.8125,1.3211972336398206,1.0,"[2, 2, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,5,13.0,3,0.8102080225944519,0.3837119936943054,0.4583359956741333,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,6,13.0,3,0.8214399814605713,0.3895359933376312,0.43753600120544434,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,7,14.0,4,0.8048319816589355,0.41286399960517883,0.43964800238609314,7,2.0,0.875,1.1338934190276817,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,8,15.0,4,0.7796480059623718,0.40169599652290344,0.4659839868545532,8,2.0,0.9375,1.0306416555826872,1.0,"[2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,9,16.0,4,0.8082240223884583,0.38473600149154663,0.46720001101493835,7,4.0,1.0,1.224744871391589,1.0,"[4, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,10,13.0,3,0.8150079846382141,0.38499200344085693,0.4382399916648865,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,11,12.0,2,0.805791974067688,0.40556800365448,0.44099199771881104,6,2.0,0.75,1.2909944487358056,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,12,14.0,4,0.7906879782676697,0.40828800201416016,0.458624005317688,8,2.0,0.875,1.0594569267279519,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,13,17.0,4,0.8121280074119568,0.40806400775909424,0.4628480076789856,8,3.0,1.0625,1.0766473657484192,1.0,"[2, 2, 2, 2, 3, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,14,14.0,3,0.8194239735603333,0.40508800745010376,0.4447999894618988,6,3.0,0.875,1.3324827218698307,1.0,"[3, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,15,17.0,4,0.834559977054596,0.41017600893974304,0.4333760142326355,9,3.0,1.0625,0.9683575078326077,1.0,"[2, 3, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,16,14.0,4,0.8167359828948975,0.4012799859046936,0.45715200901031494,7,3.0,0.875,1.203735681882337,1.0,"[2, 2, 2, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,17,15.0,4,0.8326399922370911,0.39103999733924866,0.46483200788497925,9,2.0,0.9375,0.9591663046625439,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,18,18.0,4,0.8510079979896545,0.3861759901046753,0.41808000206947327,9,4.0,1.125,1.082977149423218,1.0,"[2, 2, 3, 2, 4, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,19,18.0,4,0.8108159899711609,0.4090240001678467,0.46592000126838684,8,3.0,1.125,1.0363754503432017,1.0,"[2, 2, 3, 2, 3, 2, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,20,16.0,4,0.7907840013504028,0.40723198652267456,0.4418239891529083,9,2.0,1.0,0.9354143466934853,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,21,16.0,4,0.806656002998352,0.384768009185791,0.4650239944458008,8,3.0,1.0,1.0606601717798212,1.0,"[2, 3, 2, 2, 2, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,22,17.0,4,0.8108479976654053,0.385919988155365,0.4466559886932373,8,4.0,1.0625,1.1749990797316574,1.0,"[2, 2, 2, 4, 2, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,23,16.0,4,0.8107200264930725,0.40675199031829834,0.43961599469184875,7,4.0,1.0,1.2747548783981961,1.0,"[3, 2, 2, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,24,17.0,4,0.822272002696991,0.40915200114250183,0.42985600233078003,9,2.0,1.0625,0.909389696102371,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,25,15.0,4,0.8117759823799133,0.3813120126724243,0.466048002243042,7,3.0,0.9375,1.1604596790352808,1.0,"[2, 2, 2, 2, 2, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,201,0,0,26,15.0,4,0.8498240113258362,0.37225601077079773,0.4292159974575043,8,2.0,0.9375,1.0306416555826872,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,1,15.0,4,0.8404480218887329,0.40886399149894714,0.450655996799469,9,2.0,0.9375,0.9591663046625439,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,2,13.0,3,0.8226240277290344,0.4097599983215332,0.45151999592781067,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,3,16.0,4,0.8905280232429504,0.3715519905090332,0.44835200905799866,8,3.0,1.0,1.0606601717798212,1.0,"[2, 2, 2, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,4,13.0,3,1.5983999967575073,0.3580160140991211,0.4949119985103607,6,3.0,0.8125,1.3211972336398206,1.0,"[2, 2, 3, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,5,13.0,3,0.8673279881477356,0.3474560081958771,0.4618239998817444,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,6,13.0,3,0.827072024345398,0.38886401057243347,0.4620159864425659,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,7,14.0,4,0.8108800053596497,0.3880639970302582,0.4688960015773773,7,2.0,0.875,1.1338934190276817,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,8,15.0,4,0.8172479867935181,0.4641920030117035,0.46956801414489746,8,2.0,0.9375,1.0306416555826872,1.0,"[2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,9,16.0,4,0.7876480221748352,0.39612799882888794,0.4615040123462677,7,4.0,1.0,1.224744871391589,1.0,"[4, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,10,13.0,3,0.8086720108985901,0.384799987077713,0.457504004240036,7,2.0,0.8125,1.1691295502746664,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,11,12.0,2,0.8121280074119568,0.38604798913002014,0.4444800019264221,6,2.0,0.75,1.2909944487358056,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,12,14.0,4,0.852288007736206,0.4086399972438812,0.4288960099220276,8,2.0,0.875,1.0594569267279519,1.0,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,13,17.0,4,0.7915840148925781,0.4092159867286682,0.44790399074554443,8,3.0,1.0625,1.0766473657484192,1.0,"[2, 2, 2, 2, 3, 3, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,14,14.0,3,0.8067200183868408,0.3925119936466217,0.4818879961967468,6,3.0,0.875,1.3324827218698307,1.0,"[3, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
code_vs_math_rep1,code_vs_math,code,6,202,0,0,15,17.0,4,0.805791974067688,0.3826240003108978,0.4466879963874817,9,3.0,1.0625,0.9683575078326077,1.0,"[2, 3, 2, 2, 2, 2, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0]"
